AREA,ID,LAYER,RMTYPE,SUBTYPE,WEIGHT,ALTERATIONS,CRACKS,POTLIDS,REDDENING,GLOSS,WHITEPATINA,PATINA,OTHER,CORTEX,CORTEXTHICKNESS,CORTEXAPPEARANCE,INCLUSIONS,INCLUSIONTYPE
SHELTER,VB08-5769,,Type 2,Type 2,4,Yes,No,No,No,No,Yes,Yes,No,Yes,Medium,Other,Fe; Sp,Fe
SHELTER,VB06-1508,,Type 2,Type 2,0.8,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Other,No,Fe
SHELTER,VB07-172,,TYPE 2,TYPE 2,0.7,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Medium,Other,Yes,Org; Sp; TR
SHELTER,VB09-523,,Type 2,TYPE 2A,14.5,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,No,Fe
SHELTER,VB07-2199,,Type 2,TYPE 2A,4.5,Yes,No,No,Yes,Yes,No,No,Yes,No,,,Yes,Fe; Sp?; ND
SHELTER,VB07-1560,,INDET,ND_A,4.4,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Thin,Rounded,Yes,Org; ND
SHELTER,VB07-590,,Type 2,TYPE 2A,1.8,Yes,No,No,No,No,No,Yes,Yes,Yes,Thin,Rounded,Yes,Sp?
SHELTER,VB07-1301,,Type 2,TYPE 2A,2.1,Yes,No,No,Yes,No,No,Yes,No,Yes,Medium,Other,No,Sp?
SHELTER,VB08-1471,,Type 2,TYPE 2A,1.6,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; Sp
SHELTER,VB08-1397,,Type 2,TYPE 2A,2.7,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; Sp
SHELTER,VB06-1002,,INDET,ND_A,6.5,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Fe; Sp
SHELTER,VB09-2064,,Type 2,TYPE 2A,1.8,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Medium,Rounded,Yes,Sp?
SHELTER,VB06-1727,,TYPE 2,TYPE 2,0.9,Yes,No,No,Yes,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB06-1908,,Type 2,TYPE 2A,1.7,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB07-1275,,Type 2,TYPE 2A,2.7,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Sp
SHELTER,VB07-460,,Type 2,TYPE 2A,8.3,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Medium,Outcrop,No,Sp
SHELTER,VB09-1748,,Type 2,TYPE 2B,0.9,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Fe; Sp; ND
SHELTER,VB05-1202,,Type 2,TYPE 2R,2.3,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Medium,Rounded,Yes,Sp?
SHELTER,VB08-1390,,Type 2,TYPE 2A,14.1,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,No,Sp?
SHELTER,VB-I17-SR,,Type 2,TYPE 2A,8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB06-1114,,Type 2,Type 2,3.7,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Sp
SHELTER,VB07-442,,INDET,ND_A,0.8,Yes,No,No,No,No,No,Yes,No,No,,,No,Sp
SHELTER,VB06-513,,Type 2,TYPE 2A,14.5,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Thick,Rounded,Yes,Sp?
SHELTER,VB08-415,,Type 2,Type 2,19.5,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB07-1573,,Type 2,TYPE 2B,6.4,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB06-2243,,Type 2,TYPE 2B,1.3,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; Sp
SHELTER,VB08-5409,,Type 2,TYPE 2A,3.9,Yes,No,No,No,No,No,No,Yes,Yes,Thick,Other,No,Fe; Sp
SHELTER,VB07-1014,,Type 2,Type 2,1.5,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,Fe; Sp
SHELTER,VB05-2009,,Type 2,TYPE 2A,13,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Sp?
SHELTER,VB07-1363,,Type 2,TYPE 2A,17.2,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Outcrop,No,Sp?
SHELTER,VB06-1577,,Type 2,TYPE 2A,3.9,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Fe; Sp?
SHELTER,VB06-92,,Chalcedony,Chalcedony,7.3,Yes,No,No,No,No,Yes,No,Yes,No,,,No,
SHELTER,VB06-566,,Chalcedony,Chalcedony,3,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB09-1727,,Chalcedony,Chalcedony,2.6,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB07-484,,Chalcedony,Chalcedony,1.7,Yes,No,No,No,No,Yes,No,Yes,No,,,No,
SHELTER,VB07-1525,,Chalcedony,Chalcedony,1.1,Yes,No,No,No,No,Yes,No,Yes,No,,,No,
SHELTER,VB07-1523,,Chalcedony,Chalcedony,0.3,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB06-1225,,Chalcedony,Chalcedony,9.4,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB07-399,,Chalcedony,Chalcedony,0.5,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB09-1942,,Chalcedony,Chalcedony,1.2,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB08-4938,,Chalcedony,Chalcedony,2,Yes,No,No,No,No,Yes,Yes,No,No,,,No,
SHELTER,VB06-647,,Chalcedony,Chalcedony,3,Yes,Yes,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB08-6042,,Chalcedony,Chalcedony,0.3,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB07-341,,Chalcedony,Chalcedony,2,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB08-5760,,Chalcedony,Chalcedony,1.1,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB07-1309,,Chalcedony,Chalcedony,1.6,Yes,No,No,No,No,Yes,No,Yes,No,,,No,
SHELTER,VB06-1601,,Chalcedony,Chalcedony,3.6,Yes,No,No,No,No,Yes,No,Yes,No,,,No,
SHELTER,VB09-730,,Chalcedony,Chalcedony,2.6,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB08-5829,,Chalcedony,Chalcedony,3.1,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB08-4533,,Chalcedony,Chalcedony,1.9,Yes,No,No,No,No,Yes,Yes,No,No,,,No,
SHELTER,VB07-808,,Chalcedony,Chalcedony,1.4,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB06-71,,Chalcedony,Chalcedony,5.4,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB07-765,,Chalcedony,Chalcedony,7.5,Yes,No,No,No,No,Yes,No,Yes,No,,,No,
SHELTER,VB06-2202,,Chalcedony,Chalcedony,0.6,Yes,No,No,No,No,Yes,No,Yes,No,,,No,
SHELTER,VB09-1058,,Chalcedony,Chalcedony,0.7,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB07-1622,,Chalcedony,Chalcedony,0.4,Yes,Yes,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB06-332,,Chalcedony,Chalcedony,1.2,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,
SHELTER,VB06-128,,Chalcedony,Chalcedony,2.4,Yes,No,No,No,No,Yes,Yes,No,No,,,No,
SHELTER,VB08-519,,Chalcedony,Chalcedony,0.5,Yes,No,No,No,No,Yes,Yes,No,No,,,No,
SHELTER,VB07-1082,,Chalcedony,Chalcedony,4.6,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,
SHELTER,VB05-2305,,INDET,ND_A,15.7,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB08-364,,INDET,ND_A,8.7,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB07-1016,,INDET,ND_A,4.4,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB05-1957,,INDET,ND_A,8.1,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB08-5601,,INDET,ND_A,5.5,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB05-1560,,INDET,ND_A,18.1,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB08-4759,,INDET,ND_A,2.3,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB06-1467,,INDET,ND_A,2.5,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB05-2406,,INDET,ND_A,7.6,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB05-2288,,INDET,ND_A,1.7,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB06-1390,,INDET,ND_A,3.1,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB06-775,,INDET,ND_A,2,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB07-1326,,INDET,ND_A,2.7,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB07-1420,,INDET,ND_A,4.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB08-435,,INDET,ND_A,1.3,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB08-139,,INDET,ND_A,0.6,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB08-4729,,INDET,ND_A,0.8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB07-758,,INDET,ND_A,1.2,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB06-1517,,INDET,ND_A,0.8,Yes,No,No,No,No,No,No,Yes,No,,,No,
SHELTER,VB07-1277,,INDET,ND_A,2.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB06-2098,,INDET,ND_A,0.6,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB07-276,,INDET,ND_A,1,Yes,No,No,Yes,No,No,Yes,Yes,No,,,No,
SHELTER,VB08-4890,,INDET,ND_A,1.1,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,ND
SHELTER,VB07-1430,,INDET,ND_A,0.6,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,ND
SHELTER,VB06-1309,,INDET,ND_A,2.2,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB06-1249,,INDET,ND_A,3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB06-341,,INDET,ND_A,1.1,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB08-5946,,INDET,ND_A,0.4,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB06-890,,INDET,ND_A,0.7,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB07-767,,INDET,ND_A,1,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB07-1599,,INDET,ND_A,1.5,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB05-2396,,INDET,ND_A,5,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Sp
SHELTER,VB07-1085,,Type 2,TYPE 2A,5.1,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; Sp?
SHELTER,VB05-1640,,Type 2,TYPE 2A,8,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Sp?
SHELTER,VB08-2110,,Type 2,TYPE 2A,6.6,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB08-5585,,INDET,ND_A,1.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB08-1665,,Type 2,TYPE 2A,0.8,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp?
SHELTER,VB07-900,,INDET,ND_A,0.4,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB07-1011,,Type 2,TYPE 2A,1.8,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB07-308,,INDET,ND_A,0.6,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB06-1979,,Type 2,TYPE 2A,1.3,Yes,No,No,No,No,No,No,Yes,Yes,Medium,Other,Yes,Sp?
SHELTER,VB07-452,,Type 2,TYPE 2A,0.4,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Other,Yes,Sp?
SHELTER,VB09-660,,TYPE 11F,TYPE 11F,3.1,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND (L)
SHELTER,VB05-2013,,TYPE 11F,TYPE 11F,1.7,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND (L)
SHELTER,VB08-4087,,TYPE 11F,TYPE 11F,0.7,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND (L)
SHELTER,VB06-211,,TYPE 11F,TYPE 11F,0.2,Yes,No,No,No,Yes,Yes,No,No,No,,,Yes,ND (L)
SHELTER,VB08-251,,TYPE 11F,TYPE 11F,1.5,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND (L)
SHELTER,VB09-2224,,TYPE 11,TYPE 11A,3.4,Yes,Yes,No,No,No,Yes,No,Yes,No,,,No,ND (L)
SHELTER,VB09-2953,,TYPE 11F,TYPE 11F,1.3,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND; SP
SHELTER,VB09-58,,TYPE 11F,TYPE 11F,2.6,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,ND
SHELTER,VB08-5747,,TYPE 11,TYPE 11A,1.1,Yes,No,No,No,No,Yes,Yes,No,No,,,No,ND
SHELTER,VB06-681,,TYPE 11,TYPE 11A,1.8,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Other,No,ND
SHELTER,VB09-3044,,TYPE 11,TYPE 11A,1.4,Yes,No,No,No,No,Yes,No,Yes,No,,,No,ND
SHELTER,VB08-103,,TYPE 11,CPT_LB,4.6,Yes,No,No,No,No,Yes,No,No,Yes,Medium,Rounded,No,ND
SHELTER,VB09-2629,,TYPE 12,12,2.5,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB09-2698,,TYPE 11,TYPE 11A,1.4,Yes,No,No,No,No,Yes,No,Yes,No,,,No,ND
SHELTER,VB05-1387,,TYPE 11F,TYPE 11F,1.3,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND
SHELTER,VB09-2327,,TYPE 11,TYPE 11A,2.6,Yes,No,No,Yes,No,Yes,No,No,Yes,Thin,Rounded,No,ND
SHELTER,VB09-2834,,TYPE 11,TYPE 11A,0.4,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB09-43,,TYPE 11,TYPE 11A,1.8,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Rounded,No,ND
SHELTER,VB09-1626,,TYPE 11,TYPE 11A,1.6,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,ND
SHELTER,VB09-318,,TYPE 11,TYPE 11A,3.6,Yes,No,No,No,No,Yes,Yes,No,No,,,No,ND
SHELTER,VB07-516,,TYPE 11,TYPE 11A,0.6,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,No,ND
SHELTER,VB06-1291,,TYPE 11,TYPE 11A,1.6,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,No,ND
SHELTER,VB08-5122,,TYPE 11,TYPE 11A,1.3,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Rounded,No,ND
SHELTER,VB08-4967,,TYPE 11F,TYPE 11F,0.3,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB08-4419,,TYPE 11,TYPE 11A,0.6,Yes,Yes,No,No,No,Yes,No,Yes,No,,,No,ND
SHELTER,VB07-484,,TYPE 11F,TYPE 11F,0.8,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB09-870,,TYPE 11F,TYPE 11F,0.3,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,No,ND
SHELTER,VB08-5736,,TYPE 11F,TYPE 11F,0.7,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB06-1569,,TYPE 11,TYPE 11A,3.1,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB08-4520,,TYPE 11F,TYPE 11F,0.8,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB07-1136,,TYPE 11,TYPE 11A,0.5,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,No,ND
SHELTER,VB09-1956,,INDET,ND_A,0.8,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,No,ND
SHELTER,VB05-2200,,TYPE 11F,TYPE 11F,0.8,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND; FOR
SHELTER,VB07-7395,,TYPE 11F,TYPE 11F,1.2,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Thin,Rounded,No,ND
SHELTER,VB09-783,,INDET,ND_A,0.3,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB09-2274,,TYPE 11,TYPE 11A,0.2,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB09-2662,,TYPE 11F,TYPE 11F,0.2,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB08-2377_01,,TYPE 11,TYPE 11A,0.8,Yes,Yes,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB07-1644,,TYPE 11F,TYPE 11F,0.8,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,No,ND
SHELTER,VB07-969,,TYPE 11,TYPE 11A,2.4,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Rounded,No,ND
SHELTER,VB05-1387,,TYPE 11F,TYPE 11F,0.7,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,No,ND
SHELTER,VB07-2199,,TYPE 11F,TYPE 11F,0.4,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB08-449,,TYPE 11F,TYPE 11F,1.4,Yes,No,Yes,No,Yes,Yes,Yes,No,No,,,Yes,ND
SHELTER,VB09-2297,,TYPE 11,TYPE 11A,2.9,Yes,No,No,No,No,Yes,No,Yes,No,,,No,ND
SHELTER,VB06-1150,,TYPE 11F,TYPE 11F,1.6,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,ND
SHELTER,VB09-1616,,TYPE 11,TYPE 11A,2.3,Yes,No,No,No,No,Yes,Yes,No,No,,,No,
SHELTER,VB09-1157,,TYPE 11F,TYPE 11F,0.5,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB05-3012,,TYPE 11F,TYPE 11F,0.5,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND
SHELTER,VB08-4763,,TYPE 11,CPT_LB,0.2,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB08-1513,,TYPE 11,TYPE 11A,0.2,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB09-1784,,TYPE 11,TYPE 11A,1.9,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Thin,Rounded,No,ND
SHELTER,VB09-398,,TYPE 11F,TYPE 11F,3.8,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,ND
SHELTER,VB08-4423,,TYPE 11F,TYPE 11F,1.2,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND
SHELTER,VB08-4769,,TYPE 11F,TYPE 11F,0.6,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB05-3012,,TYPE 11F,TYPE 11F,1.5,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND
SHELTER,VB05-493,,TYPE 11F,TYPE 11F,6.9,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Rounded,Yes,ND
SHELTER,VB08-4711,,TYPE 11F,TYPE 11F,3.1,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,ND
SHELTER,VB08-5732,,TYPE 11,TYPE 11A,5.3,Yes,No,No,No,No,Yes,No,No,Yes,Medium,Rounded,No,
SHELTER,VB08-5469,,TYPE 11F,TYPE 11F,4,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,Yes,ND
SHELTER,VB08-5971,,TYPE 11F,TYPE 11F,0.2,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB08-4225,,TYPE 11F,TYPE 11F,3.5,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,Yes,ND
SHELTER,VB07-1553,,TYPE 11F,TYPE 11F,0.2,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB07-473,,TYPE 11F,TYPE 11F,18.5,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,Yes,ND
SHELTER,VB06-1557,,TYPE 11F,TYPE 11F,3.4,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB08-5309,,TYPE 11,TYPE 11A,2.3,Yes,No,No,No,No,Yes,Yes,No,Yes,Medium,Rounded,No,ND
SHELTER,VB09-2050,,TYPE 11F,TYPE 11F,0.4,Yes,No,Yes,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB08-4875,,TYPE 11,TYPE 11A,11.7,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Pebble,Yes,Fe; Rd?
SHELTER,VB09-2201,,TYPE 11,TYPE 11A,0.6,Yes,Yes,Yes,Yes,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB08-2045,,TYPE 11,TYPE 11A,2.8,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Rounded,No,ND
SHELTER,VB05-490,,TYPE 11,TYPE 11A,2.5,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Rounded,No,ND
SHELTER,VB05-1388,,TYPE 11F,TYPE 11F,3.6,Yes,No,No,No,No,Yes,No,Yes,Yes,Medium,Other,Yes,ND; SP; FOR
SHELTER,VB08-4097,,TYPE 11,TYPE 11A,5.3,Yes,No,No,No,No,Yes,Yes,No,No,,,No,ND
SHELTER,VB08-5136,,TYPE 11F,TYPE 11F,0.2,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Other,Yes,ND; FOR
SHELTER,VB06-1452,,TYPE 11,TYPE 11A,0.4,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,No,ND
SHELTER,VB08-4135,,TYPE 11F,TYPE 11F,1,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND
SHELTER,VB08-5045,,TYPE 11F,TYPE 11F,4.2,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Thin,Rounded,Yes,ND
SHELTER,VB05-2453,,TYPE 11,TYPE 11A,2.2,Yes,No,No,No,No,Yes,No,Yes,No,,,No,ND
SHELTER,VB07-518,,TYPE 11F,TYPE 11F,3.1,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Thin,Rounded,Yes,ND; FOR
SHELTER,VB09-1968,,TYPE 11,TYPE 11A,1,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,No,ND
SHELTER,VB06-113,,TYPE 11,TYPE 11A,5,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,No,ND
SHELTER,VB07-1433,,TYPE 11F,TYPE 11F,1.3,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,No,
SHELTER,VB07-1176,,TYPE 11F,TYPE 11F,0.7,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND; FOR?
SHELTER,VB08-74,,Type 2,TYPE 2R,5.1,Yes,No,No,Yes,No,No,Yes,No,Yes,Medium,Other,Yes,Fe; Sp?
SHELTER,VB06-111,,Type 2,TYPE 2R,10.6,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,Fe; Sp; TR; ND
SHELTER,VB09-564,,Type 2,TYPE 2R,0.3,Yes,No,No,Yes,No,No,Yes,No,No,,,Yes,Sp?
SHELTER,VB08-1838,,Type 2,TYPE 2R,0.1,Yes,No,No,Yes,No,No,No,Yes,No,,,Yes,Fe; Sp; ND
SHELTER,VB09-2932,,Type 2,TYPE 2R,0.3,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe
SHELTER,VB08-3521,,Type 2,TYPE 2R,1.3,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Sp
SHELTER,VB09-474,,Type 2,TYPE 2R,1.8,Yes,No,No,Yes,Yes,No,No,Yes,No,,,Yes,Rd; ND
SHELTER,VB08-1291,,Type 2,TYPE 2R,0.1,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe; Sp?; ND
SHELTER,VB09-1650,,Type 2,TYPE 2R,0.1,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe; Sp?; ND
SHELTER,VB08-1339,,Type 2,TYPE 2R,0.1,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe; Rd?
SHELTER,VB08-4174,,Type 2,TYPE 2R,0.2,Yes,No,No,Yes,Yes,No,No,No,No,,,Yes,Fe; Rd; Sp; ND
SHELTER,VB08-4363,,Type 2,TYPE 2R,0.8,Yes,No,No,Yes,Yes,No,No,No,No,,,Yes,Fe; Rd?; Sp
SHELTER,VB09-2376,,TYPE GB,GB,81.8,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs
SHELTER,VB09-511,,TYPE GB,GB,10.2,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Thin,Other,No,Bs
SHELTER,VB09-1875,,TYPE GB,GB,0.6,Yes,No,No,No,Yes,Yes,No,No,Yes,Thin,Other,Bs,Bs
SHELTER,VB08-2557,,TYPE GB,GB,9.5,Yes,No,No,No,No,Yes,No,No,No,,,No,Bs
SHELTER,VB09-42,,TYPE GB,GB,2.4,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Other,Yes,ND
SHELTER,VB08-129,,TYPE GB,GB,2.5,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Bs
SHELTER,VB09-1214,,TYPE GB,GB,1,Yes,No,No,No,No,No,No,Yes,No,,,No,Bs
SHELTER,VB08-66,,TYPE GB,GB,4.8,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Other,No,Bs
SHELTER,VB06-2105,,TYPE GB,GB,7.4,Yes,No,No,No,No,No,Yes,Yes,Yes,Thin,Other,No,Bs
SHELTER,VB06-1538,,TYPE GB,GB,2.8,Yes,No,Yes,No,No,Yes,No,No,Yes,Thin,Other,Yes,Bs
SHELTER,VB07-889,,TYPE GB,GB,3.3,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Other,Yes,Bs
SHELTER,VB08-5961,,TYPE GB,GB,7.1,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,Bs
SHELTER,VB09-159,,TYPE GB,GB,1.8,Yes,No,No,No,No,No,Yes,Yes,Yes,Thin,Other,No,Bs
SHELTER,VB07-1357,,TYPE GB,GB,0.7,Yes,No,No,No,No,No,No,Yes,No,,,No,Bs
SHELTER,VB09-2089,,TYPE GB,GB,0.6,Yes,No,No,No,Yes,Yes,Yes,No,No,,,Yes,ND
