Angle,Observed,Calculated,Background,Dolomite_nb,Quartz_nb,Dolomite,Quartz
48.6869,396,408.9,369.12,1.43,38.35,370.55,407.47
48.7381,422,411.26,368.95,1.6,40.71,370.55,409.66
48.7892,363,413.95,368.77,1.82,43.35,370.59,412.12
48.8404,449,417.03,368.6,2.11,46.32,370.71,414.92
48.8916,458,420.59,368.43,2.5,49.66,370.93,418.09
48.9427,435,424.76,368.26,3.05,53.45,371.31,421.71
48.9939,455,429.7,368.09,3.83,57.78,371.92,425.87
49.0451,423,435.68,367.93,4.96,62.8,372.89,430.73
49.0962,445,443.18,367.76,6.68,68.74,374.44,436.5
49.1474,416,453.18,367.59,9.54,76.04,377.13,443.63
49.1985,415,466.85,367.42,14.36,85.07,381.78,452.49
49.2497,510,481.83,367.26,20.43,94.14,387.69,461.4
49.3009,477,492.84,367.09,22.66,103.08,389.75,470.17
49.352,441,501.64,366.93,20.4,114.31,387.33,481.24
49.4032,496,513.11,366.77,17.84,128.5,384.61,495.27
49.4543,491,526.67,366.6,13.92,146.14,380.52,512.74
49.5055,511,544.37,366.44,9.75,168.18,376.19,534.62
49.5567,542,569.31,366.28,6.97,196.06,373.25,562.34
49.6078,596,603.35,366.12,5.37,231.86,371.49,597.98
49.659,568,648.22,365.96,4.46,277.81,370.42,643.77
49.7101,587,708.07,365.79,3.95,338.32,369.74,704.11
49.7613,701,790.32,365.64,3.68,421.01,369.32,786.65
49.8125,779,904.84,365.48,3.58,535.79,369.06,901.27
49.8636,936,1067.92,365.32,3.61,699,368.93,1064.32
49.9148,1183,1303.66,365.16,3.74,934.77,368.9,1299.93
49.966,1557,1657.83,365,3.99,1288.84,368.99,1653.84
50.0171,2231,2214.12,364.84,4.35,1844.92,369.19,2209.76
50.0683,3175,3049.33,364.69,4.86,2679.78,369.55,3044.47
50.1194,4197,3961.01,364.53,5.57,3590.92,370.1,3955.45
50.1706,4545,4295.48,364.37,6.53,3924.57,370.9,4288.94
50.2218,3980,3992.23,364.22,7.88,3620.14,372.1,3984.36
50.2729,3506,3519.43,364.06,9.78,3145.58,373.84,3509.64
50.3241,2778,2852.17,363.91,12.51,2475.75,376.42,2839.66
50.3752,1939,2136.61,363.75,16.52,1756.34,380.27,2120.09
50.4264,1483,1606.06,363.6,22.83,1219.63,386.43,1583.23
50.4776,1174,1272.08,363.45,33.48,875.15,396.93,1238.6
50.5287,1014,1075.8,363.29,50.04,662.47,413.33,1025.76
50.5799,836,965.27,363.14,64.94,537.19,428.08,900.33
50.631,786,887.74,362.99,64.58,460.18,427.57,823.17
50.6822,763,802.94,362.83,58.49,381.62,421.32,744.45
50.7334,720,730.77,362.68,52.26,315.82,414.94,678.5
50.7845,653,671.8,362.53,42.59,266.68,405.12,629.21
50.8357,596,614.77,362.38,35.61,216.78,397.99,579.16
50.8868,544,573.78,362.23,34.4,177.15,396.63,539.38
50.938,517,550.48,362.08,39.26,149.14,401.34,511.22
50.9892,548,542.42,361.93,51.99,128.5,413.92,490.43
51.0403,508,548.27,361.78,73.98,112.52,435.76,474.3
51.0915,551,554.49,361.63,93.16,99.7,454.79,461.33
51.1427,523,540.67,361.48,90.02,89.18,451.5,450.66
51.1938,480,520.8,361.33,79.06,80.41,440.39,441.74
51.245,470,501.92,361.18,67.75,73,428.93,434.18
51.2961,438,478.41,361.03,50.72,66.66,411.75,427.69
51.3473,443,457.94,360.88,35.88,61.18,396.76,422.06
51.3985,410,442.83,360.73,25.73,56.37,386.46,417.1
51.4496,414,431.83,360.58,19.08,52.17,379.66,412.75
51.5008,425,423.63,360.43,14.72,48.47,375.15,408.9
51.5519,382,416.85,360.29,11.35,45.21,371.64,405.5
51.6031,394,411.26,360.14,8.81,42.31,368.95,402.45
51.6543,401,406.75,359.99,7.03,39.73,367.02,399.72
51.7054,426,403.04,359.84,5.77,37.42,365.61,397.26
51.7566,407,399.89,359.69,4.85,35.35,364.54,395.04
51.8077,356,397.18,359.55,4.16,33.48,363.71,393.03
51.8589,363,394.81,359.4,3.62,31.79,363.02,391.19
51.9101,401,392.71,359.25,3.19,30.26,362.44,389.51
51.9612,352,390.83,359.11,2.85,28.88,361.96,387.99
52.0124,369,389.15,358.96,2.57,27.62,361.53,386.58
52.0636,390,387.64,358.81,2.35,26.48,361.16,385.29
52.1147,358,386.28,358.67,2.18,25.43,360.85,384.1
52.1659,395,385.06,358.52,2.05,24.49,360.57,383.01
52.217,383,383.99,358.37,1.99,23.62,360.36,381.99
52.2682,381,383.07,358.23,2.01,22.83,360.24,381.06
52.3194,383,382.31,358.08,2.12,22.12,360.2,380.2
52.3705,404,381.55,357.93,2.15,21.47,360.08,379.4
52.4217,388,380.66,357.79,2,20.87,359.79,378.66
52.4728,445,379.81,357.64,1.83,20.34,359.47,377.98
52.524,376,379,357.49,1.64,19.86,359.13,377.35
52.5752,355,378.19,357.35,1.42,19.42,358.77,376.77
52.6263,421,377.47,357.2,1.23,19.04,358.43,376.24
52.6775,416,376.86,357.06,1.11,18.7,358.17,375.76
52.7286,387,376.33,356.91,1.03,18.4,357.94,375.31
52.7798,390,375.85,356.76,0.95,18.14,357.71,374.9
52.831,408,375.42,356.62,0.88,17.92,357.5,374.54
52.8821,418,375.04,356.47,0.81,17.75,357.28,374.22
52.9333,429,374.7,356.33,0.76,17.61,357.09,373.94
52.9845,379,374.42,356.18,0.72,17.52,356.9,373.7
53.0356,385,374.18,356.03,0.68,17.46,356.71,373.49
53.0868,377,373.98,355.89,0.65,17.44,356.54,373.33
53.1379,393,373.83,355.74,0.62,17.47,356.36,373.21
53.1891,395,373.74,355.6,0.59,17.55,356.19,373.15
53.2403,359,373.71,355.45,0.57,17.69,356.02,373.14
53.2914,427,373.75,355.3,0.55,17.89,355.85,373.19
53.3426,392,373.87,355.16,0.53,18.18,355.69,373.34
53.3937,355,374.11,355.01,0.52,18.58,355.53,373.59
53.4449,419,374.51,354.86,0.52,19.13,355.38,373.99
53.4961,392,375.17,354.72,0.54,19.91,355.26,374.63
53.5472,358,376.21,354.57,0.55,21.09,355.12,375.66
53.5984,377,377.85,354.43,0.54,22.89,354.97,377.32
53.6495,337,380.12,354.28,0.5,25.34,354.78,379.62
53.7007,395,381.92,354.13,0.46,27.33,354.59,381.46
53.7519,367,382.06,353.99,0.43,27.65,354.42,381.64
53.803,398,381.61,353.84,0.41,27.36,354.25,381.2
53.8542,397,381.61,353.69,0.4,27.53,354.09,381.22
53.9054,384,382.21,353.54,0.38,28.29,353.92,381.83
53.9565,373,383.34,353.4,0.37,29.57,353.77,382.97
54.0077,374,384.94,353.25,0.36,31.33,353.61,384.58
54.0588,378,387.06,353.1,0.35,33.6,353.45,386.7
54.11,395,389.74,352.96,0.34,36.45,353.3,389.41
54.1612,406,393.13,352.81,0.33,39.99,353.14,392.8
54.2123,403,397.39,352.66,0.32,44.41,352.98,397.07
54.2635,443,402.82,352.51,0.32,49.99,352.83,402.5
54.3146,450,409.81,352.36,0.31,57.14,352.67,409.5
54.3658,439,418.99,352.22,0.3,66.47,352.52,418.69
54.417,458,431.31,352.07,0.3,78.95,352.37,431.02
54.4681,414,448.21,351.92,0.29,95.99,352.21,447.91
54.5193,490,472.11,351.77,0.29,120.05,352.06,471.82
54.5704,532,506.26,351.62,0.28,154.36,351.9,505.98
54.6216,631,554.95,351.48,0.28,203.2,351.76,554.68
54.6728,685,626.76,351.33,0.27,275.16,351.6,626.49
54.7239,817,748.06,351.18,0.27,396.61,351.45,747.79
54.7751,945,981.4,351.03,0.26,630.11,351.29,981.14
54.8262,1159,1408.13,350.88,0.26,1056.99,351.14,1407.87
54.8774,1435,1805.73,350.73,0.26,1454.74,350.99,1805.47
54.9286,1335,1662.2,350.58,0.25,1311.36,350.83,1661.94
54.9797,1230,1462.6,350.43,0.25,1111.92,350.68,1462.35
55.0309,1102,1379.25,350.28,0.25,1028.72,350.53,1379
55.0821,1002,1116.46,350.13,0.25,766.08,350.38,1116.21
55.1332,895,870.83,349.98,0.24,520.6,350.22,870.58
55.1844,755,758.82,349.83,0.24,408.75,350.07,758.58
55.2355,796,758.12,349.68,0.24,408.19,349.92,757.87
55.2867,827,864.03,349.53,0.24,514.26,349.77,863.79
55.3379,924,982.52,349.38,0.24,632.9,349.62,982.28
55.389,903,910.02,349.23,0.24,560.56,349.47,909.79
55.4402,803,814.48,349.08,0.23,465.17,349.31,814.25
55.4913,794,770.73,348.93,0.24,421.57,349.17,770.5
55.5425,650,662.06,348.78,0.24,313.05,349.02,661.83
55.5937,556,552.25,348.63,0.24,203.39,348.87,552.02
55.6448,535,486.91,348.47,0.23,138.21,348.7,486.68
55.696,481,449.87,348.32,0.23,101.32,348.55,449.64
55.7472,467,427.31,348.17,0.23,78.9,348.4,427.07
55.7983,435,412.47,348.02,0.23,64.22,348.25,412.24
55.8495,402,402.09,347.87,0.23,54,348.1,401.87
55.9006,361,394.49,347.71,0.23,46.55,347.94,394.26
55.9518,386,388.71,347.56,0.23,40.91,347.79,388.47
56.003,356,384.18,347.41,0.23,36.54,347.64,383.95
56.0541,363,380.56,347.26,0.23,33.07,347.49,380.33
56.1053,358,377.62,347.1,0.23,30.28,347.33,377.38
56.1564,373,375.18,346.95,0.23,28,347.18,374.95
56.2076,351,373.14,346.8,0.23,26.11,347.03,372.91
56.2588,360,371.43,346.64,0.23,24.55,346.87,371.19
56.3099,365,369.98,346.49,0.24,23.26,346.73,369.75
56.3611,375,368.76,346.34,0.24,22.18,346.58,368.52
56.4122,352,367.73,346.18,0.24,21.3,346.42,367.48
56.4634,383,366.87,346.03,0.25,20.59,346.28,366.62
56.5146,359,366.17,345.87,0.25,20.04,346.12,365.91
56.5657,341,365.62,345.72,0.26,19.64,345.98,365.36
56.6169,382,365.24,345.57,0.28,19.4,345.85,364.97
56.668,391,365.03,345.41,0.3,19.32,345.71,364.73
56.7192,368,365.01,345.26,0.33,19.43,345.59,364.69
56.7704,336,365.2,345.1,0.33,19.77,345.43,364.87
56.8215,348,365.67,344.95,0.31,20.41,345.26,365.36
56.8727,351,366.54,344.79,0.3,21.45,345.09,366.24
56.9239,372,367.95,344.64,0.3,23.02,344.94,367.66
56.975,358,370.12,344.48,0.3,25.34,344.78,369.82
57.0262,379,373.49,344.33,0.3,28.87,344.63,373.2
57.0773,345,378.92,344.17,0.3,34.45,344.47,378.62
57.1285,417,387.48,344.01,0.31,43.16,344.32,387.17
57.1797,406,398.69,343.86,0.32,54.52,344.18,398.38
57.2308,371,406.62,343.7,0.32,62.6,344.02,406.3
57.282,432,405.52,343.55,0.33,61.64,343.88,405.19
57.3331,393,400.49,343.39,0.34,56.76,343.73,400.15
57.3843,377,395.14,343.23,0.35,51.55,343.58,394.78
57.4355,356,387.44,343.08,0.37,43.99,343.45,387.07
57.4866,351,379.15,342.92,0.38,35.85,343.3,378.77
57.5378,372,372.87,342.76,0.4,29.71,343.16,372.47
57.5889,357,368.75,342.61,0.42,25.73,343.03,368.34
57.6401,341,366.12,342.45,0.45,23.22,342.9,365.67
57.6913,386,364.41,342.29,0.47,21.65,342.76,363.94
57.7424,389,363.3,342.13,0.5,20.67,342.63,362.8
57.7936,388,362.57,341.98,0.52,20.08,342.5,362.06
57.8448,376,362.12,341.82,0.54,19.77,342.36,361.59
57.8959,361,361.89,341.66,0.57,19.66,342.23,361.32
57.9471,362,361.82,341.5,0.61,19.71,342.11,361.21
57.9982,363,361.89,341.35,0.65,19.9,342,361.25
58.0494,380,362.09,341.19,0.7,20.2,341.89,361.39
58.1006,335,362.4,341.03,0.76,20.61,341.79,361.64
58.1517,342,362.83,340.87,0.84,21.12,341.71,361.99
58.2029,401,363.37,340.72,0.93,21.72,341.65,362.44
58.254,382,364.04,340.56,1.05,22.43,341.61,362.99
58.3052,389,364.83,340.4,1.18,23.24,341.58,363.64
58.3564,379,365.75,340.24,1.34,24.17,341.58,364.41
58.4075,369,366.85,340.08,1.55,25.22,341.63,365.3
58.4587,365,368.16,339.92,1.83,26.4,341.75,366.32
58.5098,378,369.71,339.77,2.2,27.74,341.97,367.51
58.561,391,371.58,339.61,2.72,29.25,342.33,368.86
58.6122,359,373.84,339.45,3.43,30.96,342.88,370.41
58.6633,394,376.66,339.29,4.46,32.92,343.75,372.21
58.7145,398,380.4,339.13,6.08,35.18,345.21,374.31
58.7657,426,385.58,338.97,8.82,37.79,347.79,376.76
58.8168,368,392.42,338.81,13.02,40.58,351.83,379.39
58.868,386,399.23,338.66,16.94,43.63,355.6,382.29
58.9191,394,402.61,338.5,16.92,47.2,355.42,385.7
58.9703,410,404.61,338.34,14.89,51.38,353.23,389.72
59.0215,375,408.12,338.18,13.65,56.29,351.83,394.47
59.0726,450,411.72,338.02,11.63,62.07,349.65,400.09
59.1238,378,415.52,337.86,8.73,68.92,346.59,406.78
59.1749,436,421.35,337.7,6.53,77.11,344.23,414.81
59.2261,462,429.84,337.54,5.28,87.01,342.82,424.55
59.2773,466,441.19,337.39,4.69,99.11,342.08,436.5
59.3284,429,455.89,337.23,4.55,114.11,341.78,451.34
59.3796,476,474.81,337.07,4.76,132.98,341.83,470.05
59.4307,499,499.34,336.91,5.31,157.13,342.22,494.04
59.4819,549,531.41,336.75,6.24,188.42,342.99,525.17
59.5331,549,574.22,336.59,7.65,229.97,344.24,566.56
59.5842,650,631.92,336.44,9.81,285.67,346.25,622.11
59.6354,730,710.71,336.28,13.34,361.09,349.62,697.37
59.6866,904,820.27,336.12,19.39,464.76,355.51,800.88
59.7377,1001,978.27,335.96,28.96,613.36,364.92,949.32
59.7889,1311,1214.05,335.8,38.68,839.56,374.48,1175.36
59.84,1595,1566.39,335.64,39.48,1191.26,375.12,1526.9
59.8912,2032,2051.88,335.49,34.29,1682.11,369.78,2017.6
59.9424,2442,2497.4,335.33,30.94,2131.13,366.27,2466.46
59.9935,2390,2566.85,335.17,26.51,2205.17,361.68,2540.34
60.0447,2277,2352.01,335.01,19.3,1997.7,354.31,2332.71
60.0958,2036,2140.13,334.85,13.14,1792.14,347.99,2126.99
60.147,1846,1872.56,334.7,9.17,1528.69,343.87,1863.39
60.1982,1579,1501.44,334.54,6.7,1160.19,341.24,1494.73
60.2493,1235,1164.55,334.38,5.09,825.08,339.47,1159.46
60.3005,984,926.91,334.23,3.99,588.7,338.22,922.93
60.3516,885,770.7,334.07,3.22,433.41,337.29,767.48
60.4028,705,667.48,333.91,2.66,330.91,336.57,664.82
60.454,642,597.28,333.75,2.25,261.27,336,595.02
60.5051,593,547.32,333.6,1.94,211.79,335.54,545.39
60.5563,505,509.83,333.44,1.69,174.7,335.13,508.14
60.6075,490,481.14,333.28,1.5,146.36,334.78,479.64
60.6586,427,459.16,333.13,1.34,124.69,334.47,457.82
60.7098,458,442.33,332.97,1.21,108.15,334.18,441.12
60.7609,452,429.76,332.81,1.1,95.84,333.91,428.65
60.8121,399,420.94,332.66,1.02,87.27,333.68,419.93
60.8633,423,413.29,332.5,0.94,79.84,333.44,412.34
60.9144,410,404.76,332.35,0.88,71.53,333.23,403.88
60.9656,424,397.79,332.19,0.83,64.77,333.02,396.96
61.0167,399,391.24,332.04,0.78,58.42,332.82,390.46
61.0679,395,384.76,331.88,0.74,52.13,332.62,384.01
61.1191,391,379.46,331.73,0.71,47.02,332.44,378.75
61.1702,349,375.2,331.58,0.69,42.94,332.27,374.52
61.2214,397,371.63,331.42,0.66,39.55,332.08,370.97
61.2725,350,368.58,331.27,0.65,36.66,331.92,367.93
61.3237,365,365.92,331.11,0.64,34.17,331.75,365.28
61.3749,390,363.59,330.96,0.63,32,331.59,362.96
61.426,369,361.52,330.81,0.63,30.09,331.44,360.9
61.4772,342,359.68,330.65,0.63,28.4,331.28,359.05
61.5283,362,358.03,330.5,0.64,26.89,331.14,357.39
61.5795,357,356.55,330.35,0.65,25.55,331,355.9
61.6307,376,355.22,330.2,0.68,24.35,330.88,354.55
61.6818,389,354.04,330.05,0.72,23.28,330.77,353.33
61.733,389,352.97,329.89,0.77,22.31,330.66,352.2
61.7842,398,352.03,329.74,0.85,21.45,330.59,351.19
61.8353,332,351.21,329.59,0.95,20.67,330.54,350.26
61.8865,319,350.52,329.44,1.11,19.97,330.55,349.41
61.9376,367,350.01,329.29,1.37,19.34,330.66,348.63
61.9888,365,349.74,329.14,1.81,18.79,330.95,347.93
62.04,357,349.72,328.99,2.44,18.29,331.43,347.28
62.0911,359,349.63,328.84,2.94,17.85,331.78,346.69
62.1423,353,349.01,328.69,2.85,17.46,331.54,346.15
62.1934,381,348.23,328.55,2.56,17.13,331.11,345.68
62.2446,338,347.64,328.4,2.41,16.84,330.81,345.24
62.2958,302,347,328.25,2.16,16.6,330.41,344.85
62.3469,351,346.26,328.1,1.76,16.4,329.86,344.5
62.3981,342,345.64,327.96,1.44,16.25,329.4,344.21
62.4493,318,345.2,327.81,1.25,16.14,329.06,343.95
62.5004,334,344.9,327.66,1.16,16.08,328.82,343.74
62.5516,359,344.71,327.52,1.13,16.06,328.65,343.58
62.6027,334,344.61,327.37,1.14,16.1,328.51,343.47
62.6539,340,344.59,327.23,1.18,16.18,328.41,343.41
62.7051,344,344.65,327.08,1.26,16.32,328.34,343.4
62.7562,347,344.81,326.94,1.36,16.51,328.3,343.45
62.8074,329,345.08,326.8,1.51,16.77,328.31,343.57
62.8585,349,345.46,326.65,1.71,17.1,328.36,343.75
62.9097,312,345.99,326.51,1.97,17.51,328.48,344.02
62.9609,358,346.7,326.37,2.31,18.02,328.68,344.39
63.012,325,347.62,326.23,2.76,18.63,328.99,344.86
63.0632,349,348.82,326.08,3.37,19.37,329.45,345.45
63.1143,346,350.39,325.94,4.19,20.26,330.13,346.2
63.1655,315,352.46,325.8,5.33,21.33,331.13,347.13
63.2167,380,355.31,325.66,7.02,22.62,332.68,348.28
63.2678,388,359.48,325.53,9.76,24.19,335.29,349.72
63.319,373,365.85,325.39,14.35,26.12,339.74,351.51
63.3701,362,374.9,325.25,21.17,28.49,346.42,353.74
63.4213,374,383.56,325.11,27,31.45,352.11,356.56
63.4725,385,386.51,324.97,26.34,35.2,351.31,360.17
63.5236,380,387.56,324.84,22.71,40.01,347.55,364.85
63.5748,398,391.74,324.7,20.78,46.27,345.48,370.97
63.626,387,397.31,324.57,18.25,54.49,342.82,379.06
63.6771,375,403.49,324.43,13.66,65.4,338.09,389.83
63.7283,392,413.74,324.3,9.48,79.96,333.78,404.26
63.7794,404,430.77,324.16,6.73,99.88,330.89,424.04
63.8306,442,457.7,324.03,5.04,128.63,329.07,452.66
63.8818,507,500.44,323.9,3.98,172.56,327.88,496.46
63.9329,566,567.05,323.77,3.31,239.97,327.08,563.74
63.9841,615,657.28,323.63,2.88,330.76,326.51,654.39
64.0352,727,734.22,323.5,2.63,408.09,326.13,731.59
64.0864,798,741.03,323.37,2.5,415.16,325.87,738.53
64.1376,714,700.64,323.24,2.48,374.91,325.72,698.15
64.1887,650,665.68,323.12,2.58,339.98,325.7,663.1
64.2399,650,626.43,322.99,2.79,300.65,325.78,623.64
64.291,521,564.97,322.86,3.17,238.94,326.03,561.8
64.3422,532,502.58,322.73,3.8,176.04,326.53,498.77
64.3934,500,456.61,322.61,4.91,129.09,327.52,451.7
64.4445,413,426.89,322.48,6.77,97.63,329.25,420.11
64.4957,360,408.44,322.36,9.35,76.73,331.71,399.09
64.5468,347,395.77,322.23,11.02,62.52,333.25,384.75
64.598,342,384.97,322.11,10.3,52.56,332.41,374.67
64.6492,359,376.5,321.99,9.12,45.39,331.11,367.38
64.7003,320,370.6,321.87,8.62,40.12,330.49,361.99
64.7515,383,365.63,321.75,7.73,36.15,329.48,357.9
64.8027,368,361.01,321.63,6.24,33.15,327.87,354.78
64.8538,345,357.46,321.51,5.08,30.87,326.59,352.38
64.905,362,355.07,321.39,4.53,29.15,325.92,350.54
64.9561,359,353.65,321.27,4.49,27.89,325.76,349.16
65.0073,360,353.11,321.15,4.95,27,326.1,348.15
65.0585,328,353.58,321.04,6.1,26.44,327.14,347.48
65.1096,370,355.35,320.92,8.22,26.21,329.14,347.13
65.1608,375,358.25,320.81,11.16,26.29,331.97,347.1
65.2119,359,360.26,320.69,12.85,26.71,333.54,347.4
65.2631,362,359.91,320.58,11.76,27.57,332.34,348.15
65.3143,414,359.72,320.47,10.28,28.97,330.75,349.44
65.3654,389,361.09,320.36,9.59,31.15,329.95,351.51
65.4166,370,362.97,320.24,8.37,34.36,328.61,354.6
65.4677,367,364.9,320.13,6.39,38.37,326.52,358.5
65.5189,393,367.74,320.03,4.75,42.96,324.78,362.99
65.5701,405,373.63,319.92,3.73,49.99,323.65,369.91
65.6212,403,385.66,319.81,3.15,62.69,322.96,382.5
65.6724,442,409.33,319.7,2.88,86.75,322.58,406.45
65.7236,468,451.53,319.6,2.81,129.12,322.41,448.72
65.7747,472,493.7,319.49,2.93,171.28,322.42,490.77
65.8259,430,483.25,319.39,3.24,160.62,322.63,480.01
65.877,455,454.81,319.29,3.84,131.69,323.13,450.98
65.9282,426,449.74,319.19,4.93,125.62,324.12,444.81
65.9794,408,446.36,319.08,6.8,120.48,325.88,439.56
66.0305,436,422.65,318.98,9.27,94.4,328.25,413.38
66.0817,386,399.52,318.89,10.63,70,329.52,388.89
66.1328,397,384.46,318.79,9.72,55.95,328.51,374.74
66.184,409,375.75,318.69,8.51,48.55,327.2,367.24
66.2352,387,371.28,318.59,7.97,44.71,326.56,363.3
66.2863,380,368.39,318.5,7.02,42.87,325.52,361.37
66.3375,362,366.09,318.4,5.41,42.27,323.81,360.67
66.3887,376,364.86,318.31,4.03,42.52,322.34,360.83
66.4398,384,364.77,318.22,3.15,43.41,321.37,361.63
66.491,389,365.58,318.13,2.63,44.83,320.76,362.96
66.5421,362,367.09,318.04,2.33,46.72,320.37,364.76
66.5933,382,369.21,317.95,2.17,49.09,320.12,367.04
66.6445,391,371.92,317.86,2.11,51.95,319.97,369.81
66.6956,376,375.24,317.77,2.12,55.34,319.89,373.11
66.7468,420,379.23,317.68,2.22,59.32,319.9,377
66.7979,430,383.98,317.6,2.39,63.99,319.99,381.59
66.8491,375,389.64,317.52,2.66,69.46,320.18,386.98
66.9003,397,396.38,317.43,3.05,75.9,320.48,393.33
66.9514,432,404.46,317.35,3.58,83.52,320.93,400.87
67.0026,463,414.19,317.27,4.31,92.61,321.58,409.88
67.0537,435,426.03,317.19,5.3,103.55,322.49,420.74
67.1049,443,440.63,317.11,6.66,116.86,323.77,433.97
67.1561,469,459.01,317.03,8.72,133.26,325.75,450.29
67.2072,500,482.76,316.96,12.06,153.74,329.02,470.7
67.2584,590,514.12,316.88,17.61,179.62,334.49,496.5
67.3095,593,555.29,316.81,25.78,212.7,342.59,529.51
67.3607,642,604.91,316.73,32.89,255.28,349.62,572.01
67.4119,726,659.51,316.66,32.33,310.53,348.99,627.19
67.463,775,728.18,316.59,27.64,383.95,344.23,700.54
67.5142,825,828.31,316.52,25.11,486.68,341.63,803.2
67.5654,952,978.3,316.45,23.12,638.73,339.57,955.18
67.6165,1238,1202.81,316.38,18.34,868.08,334.72,1184.46
67.6677,1458,1517.98,316.32,12.89,1188.77,329.21,1505.09
67.7188,1724,1846.35,316.25,8.93,1521.16,325.18,1837.41
67.77,1850,1988.75,316.19,6.42,1666.15,322.61,1982.34
67.8212,1803,1926.62,316.12,4.81,1605.69,320.93,1921.81
67.8723,1773,1866.38,316.06,3.75,1546.57,319.81,1862.63
67.9235,1802,1875.81,316,3.01,1556.79,319.01,1872.79
67.9746,1863,1892,315.94,2.49,1573.57,318.43,1889.51
68.0258,2109,1983.01,315.88,2.1,1665.03,317.98,1980.91
68.077,2381,2345.73,315.83,1.81,2028.09,317.64,2343.92
68.1281,2795,2980.91,315.77,1.59,2663.54,317.36,2979.31
68.1793,2932,3206.66,315.72,1.43,2889.51,317.15,3205.23
68.2304,2828,2968.83,315.66,1.31,2651.85,316.97,2967.51
68.2816,2569,3061.79,315.61,1.18,2744.99,316.79,3060.6
68.3328,2598,3149.06,315.56,1.07,2832.43,316.63,3147.99
68.3839,2427,2652.27,315.51,0.97,2335.78,316.48,2651.29
68.4351,1960,2063.6,315.46,0.89,1747.24,316.35,2062.7
68.4863,1642,1749.23,315.42,0.82,1433,316.24,1748.42
68.5374,1327,1451.82,315.37,0.75,1135.7,316.12,1451.07
68.5886,1194,1106.5,315.33,0.69,790.49,316.02,1105.82
68.6397,1019,861.06,315.28,0.64,545.14,315.92,860.42
68.6909,841,711.98,315.24,0.6,396.14,315.84,711.38
68.7421,720,618.82,315.2,0.57,303.05,315.77,618.25
68.7932,619,556.89,315.16,0.54,241.2,315.7,556.36
68.8444,571,513.38,315.12,0.51,197.75,315.63,512.87
68.8955,500,481.43,315.09,0.49,165.85,315.58,480.94
68.9467,473,457.13,315.05,0.48,141.6,315.53,456.65
68.9979,487,438.13,315.02,0.46,122.65,315.48,437.67
69.049,442,422.94,314.98,0.45,107.51,315.43,422.49
69.1002,433,410.57,314.95,0.44,95.18,315.39,410.13
69.1513,383,400.34,314.92,0.44,84.98,315.36,399.9
69.2025,379,391.76,314.89,0.43,76.43,315.32,391.32
69.2537,380,384.49,314.87,0.43,69.19,315.3,384.06
69.3048,392,378.27,314.84,0.43,62.99,315.27,377.83
69.356,408,372.89,314.81,0.44,57.64,315.25,372.45
69.4071,431,368.22,314.79,0.45,52.99,315.24,367.78
69.4583,371,364.14,314.77,0.46,48.91,315.23,363.68
69.5095,336,360.54,314.75,0.48,45.31,315.23,360.06
69.5606,386,357.36,314.73,0.5,42.12,315.23,356.85
69.6118,341,354.54,314.72,0.54,39.28,315.26,354
69.663,323,352.02,314.7,0.58,36.74,315.28,351.44
69.7141,364,349.79,314.68,0.65,34.46,315.33,349.14
69.7653,350,347.82,314.67,0.75,32.4,315.42,347.07
69.8164,350,346.09,314.66,0.9,30.53,315.56,345.19
69.8676,361,344.61,314.65,1.12,28.84,315.77,343.49
69.9188,347,343.28,314.64,1.35,27.29,315.99,341.93
69.9699,336,341.95,314.63,1.44,25.88,316.07,340.51
70.0211,319,340.62,314.62,1.41,24.59,316.03,339.21
70.0722,362,339.47,314.62,1.45,23.4,316.07,338.02
70.1234,332,338.48,314.61,1.56,22.31,316.17,336.92
70.1746,330,337.58,314.61,1.67,21.3,316.28,335.91
70.2257,303,336.77,314.61,1.78,20.37,316.39,334.98
70.2769,339,336.13,314.62,2,19.51,316.62,334.13
70.3281,322,335.71,314.62,2.38,18.71,317,333.33
70.3792,354,335.62,314.62,3.03,17.97,317.65,332.59
70.4304,335,336.04,314.63,4.12,17.29,318.75,331.92
70.4815,336,337.22,314.64,5.93,16.64,320.57,331.28
70.5327,352,339.14,314.64,8.45,16.05,323.09,330.69
70.5839,330,340.45,314.65,10.31,15.49,324.96,330.14
70.635,322,339.43,314.67,9.79,14.97,324.46,329.64
70.6862,382,337.5,314.67,8.33,14.49,323,329.16
70.7373,393,336.36,314.69,7.63,14.04,322.32,328.73
70.7885,333,335.49,314.71,7.16,13.62,321.87,328.33
70.8397,333,333.8,314.72,5.86,13.22,320.58,327.94
70.8908,313,331.82,314.75,4.22,12.85,318.97,327.6
70.942,291,330.25,314.77,2.97,12.51,317.74,327.28
70.9931,321,329.14,314.78,2.16,12.19,316.94,326.97
71.0443,356,328.35,314.81,1.64,11.9,316.45,326.71
71.0955,325,327.76,314.84,1.3,11.62,316.14,326.46
71.1466,338,327.29,314.86,1.06,11.36,315.92,326.22
71.1978,344,326.91,314.89,0.89,11.13,315.78,326.02
71.2489,320,326.6,314.92,0.77,10.91,315.69,325.83
71.3001,293,326.34,314.95,0.67,10.71,315.62,325.66
71.3513,350,326.12,314.99,0.6,10.53,315.59,325.52
71.4024,332,325.93,315.02,0.54,10.37,315.56,325.39
71.4536,322,325.78,315.06,0.5,10.22,315.56,325.28
