Angle,Observed,Calculated,Background,Dolomite_nb,Quartz_nb,Dolomite,Quartz
70.234,301,313.45,294.98,2.31,16.16,297.29,311.14
70.2841,322,313.3,294.96,2.83,15.5,297.79,310.46
70.3343,352,313.67,294.96,3.83,14.88,298.79,309.84
70.3844,308,314.97,294.95,5.71,14.31,300.66,309.26
70.4346,315,317.8,294.95,9.08,13.77,304.03,308.72
70.4847,319,321.54,294.95,13.32,13.28,308.27,308.23
70.5348,327,321.71,294.94,13.96,12.81,308.9,307.75
70.585,310,318.32,294.95,10.99,12.38,305.94,307.33
70.6351,300,316.22,294.95,9.3,11.97,304.25,306.92
70.6852,305,315.93,294.94,9.39,11.59,304.33,306.53
70.7354,341,314.69,294.96,8.49,11.24,303.45,306.2
70.7855,305,311.84,294.96,5.97,10.91,300.93,305.87
70.8357,314,309.44,294.97,3.87,10.6,298.84,305.57
70.8858,298,307.91,294.98,2.62,10.31,297.6,305.29
70.9359,307,306.91,294.99,1.88,10.04,296.87,305.03
70.9861,297,306.22,295.01,1.42,9.79,296.43,304.8
71.0362,312,305.69,295.02,1.12,9.55,296.14,304.57
71.0863,306,305.28,295.03,0.92,9.33,295.95,304.36
71.1365,346,304.95,295.05,0.77,9.13,295.82,304.18
71.1866,294,304.67,295.07,0.66,8.94,295.73,304.01
71.2367,282,304.43,295.09,0.57,8.77,295.66,303.86
71.2869,274,304.23,295.11,0.51,8.61,295.62,303.72
71.337,275,304.05,295.13,0.46,8.47,295.59,303.6
71.3872,304,303.91,295.16,0.41,8.33,295.57,303.49
71.4373,319,303.78,295.18,0.38,8.22,295.56,303.4
71.4874,292,303.68,295.21,0.35,8.11,295.56,303.32
71.5376,272,303.59,295.24,0.33,8.02,295.57,303.26
71.5877,269,303.53,295.27,0.31,7.94,295.58,303.21
71.6378,308,303.49,295.31,0.3,7.88,295.61,303.19
71.688,326,303.45,295.33,0.29,7.83,295.62,303.16
71.7381,338,303.45,295.37,0.28,7.79,295.65,303.16
71.7883,326,303.46,295.41,0.27,7.78,295.68,303.19
71.8384,290,303.49,295.45,0.27,7.77,295.72,303.22
71.8885,315,303.56,295.5,0.27,7.79,295.77,303.29
71.9387,284,303.62,295.53,0.27,7.83,295.8,303.36
71.9888,311,303.73,295.57,0.27,7.88,295.84,303.45
72.0389,292,303.86,295.62,0.28,7.96,295.9,303.58
72.0891,299,304.02,295.67,0.29,8.06,295.96,303.73
72.1392,308,304.21,295.71,0.31,8.2,296.02,303.91
72.1894,313,304.45,295.76,0.33,8.36,296.09,304.12
72.2395,312,304.73,295.82,0.35,8.56,296.17,304.38
72.2896,297,305.06,295.87,0.39,8.81,296.26,304.68
72.3398,285,305.46,295.92,0.44,9.1,296.36,305.02
72.3899,291,305.92,295.97,0.5,9.45,296.47,305.42
72.44,271,306.48,296.03,0.58,9.87,296.61,305.9
72.4902,303,307.14,296.08,0.69,10.37,296.77,306.45
72.5403,291,307.95,296.15,0.83,10.97,296.98,307.12
72.5905,331,308.91,296.21,1.01,11.7,297.22,307.91
72.6406,318,310.13,296.27,1.28,12.58,297.55,308.85
72.6907,300,311.74,296.34,1.74,13.65,298.08,309.99
72.7409,357,313.95,296.4,2.57,14.98,298.97,311.38
72.791,320,317.15,296.47,4.03,16.65,300.5,313.12
72.8411,335,321.32,296.54,6.02,18.76,302.56,315.3
72.8913,349,324.78,296.61,6.68,21.49,303.29,318.1
72.9414,344,327.13,296.68,5.39,25.06,302.07,321.74
72.9916,331,330.94,296.76,4.39,29.79,301.15,326.55
73.0417,319,337.18,296.82,4.34,36.02,301.16,332.84
73.0918,355,345.15,296.91,4.26,43.98,301.17,340.89
73.142,346,354.06,296.98,3.27,53.81,300.25,350.79
73.1921,389,365.72,297.06,2.18,66.49,299.24,363.55
73.2422,411,384.29,297.13,1.48,85.68,298.61,382.81
73.2924,423,417.45,297.23,1.07,119.15,298.3,416.38
73.3425,511,480.72,297.32,0.82,182.58,298.14,479.9
73.3926,600,605.07,297.4,0.66,307.02,298.06,604.42
73.4428,696,802.56,297.48,0.56,504.52,298.04,802
73.4929,742,875.9,297.57,0.48,577.84,298.05,875.41
73.5431,705,729.74,297.66,0.43,431.64,298.09,729.3
73.5932,656,628.76,297.75,0.4,330.61,298.15,628.36
73.6433,646,636.56,297.85,0.37,338.34,298.22,636.19
73.6935,562,653.83,297.95,0.36,355.53,298.31,653.48
73.7436,526,563.33,298.04,0.35,264.95,298.39,562.99
73.7937,473,461.86,298.13,0.34,163.39,298.47,461.52
73.8439,450,402.3,298.25,0.35,103.7,298.6,401.95
73.894,421,369.7,298.34,0.36,71,298.7,369.34
73.9442,362,350.71,298.45,0.37,51.89,298.82,350.34
73.9943,375,338.85,298.56,0.4,39.89,298.96,338.45
74.0444,332,330.91,298.66,0.43,31.82,299.09,330.48
74.0946,312,325.36,298.76,0.47,26.13,299.23,324.89
74.1447,327,321.36,298.87,0.53,21.96,299.4,320.83
74.1948,324,318.39,298.97,0.61,18.8,299.58,317.77
74.245,330,316.16,299.09,0.72,16.35,299.81,315.44
74.2951,313,314.47,299.2,0.86,14.41,300.06,313.61
74.3453,310,313.18,299.31,1.03,12.83,300.34,312.14
74.3954,340,312.23,299.44,1.26,11.54,300.7,310.98
74.4455,280,311.59,299.56,1.57,10.47,301.13,310.03
74.4957,292,311.29,299.67,2.06,9.56,301.73,309.23
74.5458,338,311.49,299.79,2.91,8.79,302.7,308.58
74.5959,332,312.47,299.9,4.44,8.13,304.34,308.03
74.6461,348,314.6,300.03,7.02,7.55,307.05,307.58
74.6962,319,316.92,300.15,9.71,7.05,309.86,307.2
74.7464,298,316.35,300.27,9.47,6.61,309.74,306.88
74.7965,265,313.95,300.4,7.33,6.22,307.73,306.62
74.8466,280,312.67,300.53,6.26,5.87,306.79,306.4
74.8968,313,312.65,300.67,6.41,5.56,307.08,306.23
74.9469,347,312.16,300.8,6.07,5.28,306.87,306.08
74.997,293,310.44,300.94,4.46,5.03,305.4,305.97
75.0472,327,308.81,301.06,2.94,4.8,304,305.86
