Angle,Observed,Calculated,Background,Quartz_nb,Quartz
63.4154,348,334.76,307.47,27.29,334.76
63.4655,323,337.62,307.32,30.3,337.62
63.5156,351,341.29,307.17,34.12,341.29
63.5658,347,346.07,307.01,39.06,346.07
63.6159,359,352.35,306.86,45.49,352.35
63.666,357,360.67,306.71,53.96,360.67
63.7162,356,371.72,306.56,65.16,371.72
63.7663,404,386.6,306.42,80.19,386.61
63.8165,379,407.43,306.27,101.16,407.43
63.8666,453,438.41,306.12,132.29,438.41
63.9167,497,486.23,305.97,180.26,486.23
63.9669,551,556.82,305.83,250.99,556.82
64.017,663,638.83,305.68,333.15,638.83
64.0671,680,683.69,305.54,378.15,683.69
64.1173,670,664.38,305.4,358.98,664.38
64.1674,627,627.37,305.26,322.12,627.38
64.2175,644,598.76,305.12,293.64,598.76
64.2677,528,556.79,304.98,251.81,556.79
64.3178,498,498.83,304.84,194,498.84
64.368,451,447.04,304.7,142.34,447.04
64.4181,407,410.2,304.56,105.64,410.2
64.4682,390,385.59,304.43,81.17,385.6
64.5184,355,369.04,304.29,64.75,369.04
64.5685,382,357.6,304.16,53.44,357.6
64.6186,322,349.45,304.02,45.42,349.44
64.6688,364,343.48,303.89,39.59,343.48
64.7189,343,339.02,303.76,35.26,339.02
64.7691,337,335.62,303.63,31.99,335.62
64.8192,366,333,303.5,29.51,333.01
64.8693,342,330.98,303.37,27.62,330.99
64.9195,326,329.43,303.24,26.19,329.43
64.9696,346,328.26,303.11,25.15,328.26
65.0197,329,327.42,302.99,24.43,327.42
65.0699,367,326.86,302.86,24,326.86
65.12,313,326.58,302.74,23.84,326.58
65.1702,330,326.58,302.61,23.96,326.57
65.2203,336,326.89,302.49,24.4,326.89
65.2704,323,327.58,302.37,25.21,327.58
65.3206,318,328.76,302.25,26.51,328.76
65.3707,340,330.62,302.13,28.49,330.62
65.4208,347,333.41,302.01,31.39,333.4
65.471,348,336.96,301.9,35.07,336.97
65.5211,389,341.03,301.78,39.25,341.03
65.5713,416,347.09,301.66,45.43,347.09
65.6214,390,357.95,301.55,56.4,357.95
65.6715,396,378.4,301.44,76.97,378.41
65.7217,424,415.26,301.33,113.93,415.26
65.7718,385,458.3,301.21,157.09,458.3
65.8219,383,457.41,301.1,156.3,457.4
65.8721,401,428.21,300.99,127.22,428.21
65.9222,438,418.12,300.89,117.24,418.13
65.9723,345,416.88,300.78,116.1,416.88
66.0225,354,396.22,300.67,95.54,396.21
66.0726,380,371.07,300.57,70.5,371.07
66.1228,329,355.39,300.46,54.92,355.38
66.1729,402,346.92,300.36,46.56,346.92
66.223,385,342.4,300.26,42.14,342.4
66.2732,371,340.05,300.16,39.89,340.05
66.3233,354,339.01,300.06,38.95,339.01
66.3734,349,338.84,299.96,38.88,338.84
66.4236,398,339.3,299.86,39.44,339.3
66.4737,360,340.27,299.77,40.5,340.27
66.5239,360,341.67,299.67,42,341.67
66.574,356,343.51,299.58,43.93,343.51
66.6241,380,345.76,299.48,46.28,345.76
66.6743,361,348.46,299.39,49.07,348.46
66.7244,398,351.66,299.3,52.36,351.66
66.7745,390,355.41,299.21,56.2,355.41
66.8247,337,359.81,299.12,60.69,359.81
66.8748,376,364.98,299.03,65.95,364.98
66.925,395,371.08,298.94,72.14,371.08
66.9751,412,378.31,298.86,79.45,378.31
67.0252,398,386.94,298.77,88.17,386.94
67.0754,474,397.36,298.69,98.67,397.36
67.1255,473,410.05,298.61,111.44,410.05
67.1756,452,425.71,298.53,127.18,425.71
67.2258,494,445.28,298.45,146.83,445.28
67.2759,511,470.02,298.37,171.65,470.02
67.3261,497,501.6,298.29,203.31,501.6
67.3762,564,542.14,298.21,243.92,542.13
67.4263,627,594.62,298.14,296.49,594.63
67.4765,697,664.51,298.06,366.44,664.5
67.5266,793,762.59,297.99,464.6,762.59
67.5767,890,907.93,297.92,610.01,907.93
67.6269,1091,1126.2,297.84,828.36,1126.2
67.677,1297,1428.08,297.77,1130.31,1428.08
67.7272,1453,1734.34,297.71,1436.64,1734.35
67.7773,1598,1860.59,297.64,1562.95,1860.59
67.8274,1602,1796.96,297.57,1499.39,1796.96
67.8776,1553,1735.24,297.5,1437.74,1735.24
67.9277,1607,1738.04,297.44,1440.6,1738.04
67.9778,1678,1741.53,297.37,1444.15,1741.52
68.028,1810,1791.31,297.31,1493.99,1791.3
68.0781,1977,2059.01,297.25,1761.75,2059
68.1282,2280,2603.47,297.19,2306.28,2603.47
68.1784,2471,2925.1,297.13,2627.96,2925.09
68.2285,2393,2757.86,297.08,2460.78,2757.86
68.2787,2247,2808.31,297.02,2511.29,2808.31
68.3288,2234,2958.25,296.96,2661.29,2958.25
68.3789,2147,2604.88,296.91,2307.98,2604.89
68.4291,1790,2041.5,296.85,1744.64,2041.49
68.4792,1504,1716.44,296.8,1419.63,1716.43
68.5293,1329,1468.15,296.75,1171.4,1468.15
68.5795,1053,1135.55,296.7,838.84,1135.54
68.6296,903,870.43,296.65,573.78,870.43
68.6798,753,706.58,296.6,409.97,706.57
68.7299,718,605.67,296.55,309.11,605.66
68.78,605,539.83,296.51,243.32,539.83
68.8302,531,494.29,296.47,197.82,494.29
68.8803,475,461.27,296.43,164.85,461.28
68.9304,465,436.41,296.38,140.03,436.41
68.9806,426,417.13,296.34,120.79,417.13
69.0307,415,401.82,296.3,105.52,401.82
69.0809,425,389.41,296.26,93.15,389.41
69.131,385,379.19,296.22,82.97,379.19
69.1811,372,370.66,296.19,74.47,370.66
69.2313,390,363.44,296.15,67.29,363.44
69.2814,339,357.28,296.12,61.16,357.28
69.3315,357,351.97,296.09,55.89,351.98
69.3817,370,347.36,296.05,51.31,347.36
69.4318,362,343.33,296.03,47.3,343.33
69.4819,358,339.77,295.99,43.78,339.77
69.5321,376,336.62,295.96,40.65,336.61
69.5822,341,333.82,295.94,37.88,333.82
69.6324,330,331.31,295.91,35.4,331.31
69.6825,373,329.05,295.89,33.17,329.06
69.7326,345,327.02,295.86,31.16,327.02
69.7828,317,325.18,295.84,29.34,325.18
69.8329,303,323.51,295.81,27.69,323.5
69.8831,315,321.99,295.8,26.19,321.99
69.9332,353,320.6,295.78,24.82,320.6
69.9833,314,319.32,295.76,23.56,319.32
70.0335,328,318.15,295.74,22.41,318.15
70.0836,316,317.08,295.73,21.35,317.08
70.1337,320,316.08,295.71,20.37,316.08
70.1839,310,315.16,295.69,19.47,315.16
70.234,299,314.32,295.68,18.63,314.31
70.2841,309,313.53,295.67,17.86,313.53
70.3343,289,312.8,295.66,17.14,312.8
70.3844,346,312.12,295.65,16.47,312.12
70.4346,292,311.49,295.64,15.84,311.48
70.4847,300,310.9,295.64,15.26,310.9
70.5348,324,310.35,295.63,14.72,310.35
70.585,307,309.84,295.63,14.22,309.85
70.6351,314,309.36,295.62,13.74,309.36
70.6852,333,308.91,295.61,13.3,308.91
70.7354,310,308.5,295.61,12.89,308.5
70.7855,322,308.12,295.61,12.5,308.11
70.8357,330,307.75,295.61,12.14,307.75
70.8858,317,307.42,295.62,11.8,307.42
70.9359,308,307.1,295.61,11.49,307.1
70.9861,322,306.82,295.62,11.19,306.81
71.0362,288,306.54,295.62,10.92,306.54
71.0863,327,306.29,295.63,10.66,306.29
71.1365,293,306.06,295.64,10.42,306.06
71.1866,295,305.85,295.65,10.2,305.85
71.2367,326,305.65,295.65,10,305.65
71.2869,294,305.47,295.66,9.81,305.47
71.337,279,305.31,295.67,9.63,305.3
71.3872,271,305.16,295.69,9.48,305.17
71.4373,294,305.03,295.69,9.33,305.02
71.4874,299,304.92,295.71,9.21,304.92
71.5376,310,304.82,295.73,9.09,304.82
71.5877,326,304.73,295.74,9,304.74
71.6378,284,304.67,295.76,8.91,304.67
71.688,307,304.62,295.77,8.85,304.62
71.7381,309,304.59,295.8,8.8,304.6
71.7883,327,304.58,295.81,8.76,304.57
71.8384,275,304.59,295.84,8.75,304.59
71.8885,308,304.62,295.87,8.75,304.62
71.9387,297,304.66,295.88,8.78,304.66
71.9888,276,304.73,295.91,8.83,304.74
72.0389,316,304.83,295.93,8.9,304.83
72.0891,278,304.95,295.96,8.99,304.95
72.1392,316,305.1,295.98,9.12,305.1
72.1894,293,305.29,296.01,9.28,305.29
72.2395,286,305.52,296.04,9.48,305.52
72.2896,299,305.79,296.07,9.72,305.79
72.3398,299,306.11,296.1,10.01,306.11
72.3899,293,306.49,296.13,10.36,306.49
72.44,291,306.94,296.16,10.78,306.94
72.4902,299,307.48,296.19,11.28,307.47
72.5403,312,308.12,296.23,11.88,308.11
72.5905,305,308.87,296.26,12.61,308.87
72.6406,325,309.78,296.3,13.48,309.78
72.6907,335,310.88,296.34,14.54,310.88
72.7409,333,312.21,296.38,15.84,312.22
72.791,305,313.86,296.42,17.45,313.87
72.8411,303,315.93,296.46,19.47,315.93
72.8913,308,318.53,296.5,22.04,318.54
72.9414,328,321.89,296.53,25.35,321.88
72.9916,305,326.26,296.58,29.68,326.26
73.0417,353,331.95,296.61,35.34,331.95
73.0918,358,339.31,296.67,42.64,339.31
73.142,383,348.57,296.71,51.86,348.57
73.1921,372,360.41,296.75,63.66,360.41
73.2422,373,377.08,296.79,80.29,377.08
73.2924,437,403.8,296.85,106.95,403.8
73.3425,483,450.38,296.9,153.47,450.37
73.3926,540,534.58,296.94,237.64,534.58
73.4428,577,672.95,296.99,375.95,672.94
73.4929,597,796.62,297.05,499.57,796.62
73.5431,660,755.63,297.09,458.53,755.62
73.5932,659,650.6,297.15,353.46,650.61
73.6433,627,612.55,297.19,315.35,612.54
73.6935,613,623.15,297.25,325.9,623.15
73.7436,534,585.57,297.3,288.27,585.57
73.7937,480,497.91,297.36,200.55,497.91
73.8439,433,428.46,297.43,131.03,428.46
73.894,401,386.73,297.47,89.26,386.73
73.9442,419,361.97,297.54,64.43,361.97
73.9943,366,346.53,297.61,48.92,346.53
74.0444,385,336.26,297.66,38.6,336.26
74.0946,345,329.13,297.71,31.41,329.12
74.1447,342,323.97,297.77,26.2,323.97
74.1948,327,320.12,297.83,22.29,320.12
74.245,321,317.18,297.89,19.28,317.17
74.2951,344,314.87,297.96,16.91,314.87
74.3453,311,313.02,298.02,15.01,313.03
74.3954,288,311.53,298.08,13.45,311.53
74.4455,313,310.32,298.16,12.16,310.32
74.4957,335,309.29,298.21,11.08,309.29
74.5458,323,308.44,298.27,10.17,308.44
74.5959,261,307.71,298.33,9.38,307.71
74.6461,330,307.1,298.4,8.7,307.1
74.6962,322,306.58,298.47,8.11,306.58
74.7464,302,306.12,298.53,7.59,306.12
74.7965,320,305.74,298.6,7.14,305.74
74.8466,303,305.41,298.67,6.73,305.4
74.8968,318,305.11,298.74,6.37,305.11
74.9469,293,304.86,298.82,6.04,304.86
74.997,320,304.64,298.89,5.75,304.64
75.0472,327,304.44,298.95,5.49,304.44
