Angle,Observed,Calculated,Background,Dolomite_nb,Quartz_nb,Dolomite,Quartz
46.8701,403,402.96,391.77,2.1,9.09,393.87,400.86
46.9202,346,402.28,391.43,2.09,8.76,393.52,400.19
46.9704,382,401.66,391.08,2.08,8.5,393.16,399.58
47.0205,402,401.08,390.73,2.07,8.28,392.8,399.01
47.0706,387,400.56,390.38,2.07,8.11,392.45,398.49
47.1208,382,400.08,390.04,2.07,7.97,392.11,398.01
47.1709,392,399.63,389.69,2.08,7.86,391.77,397.55
47.2211,371,399.22,389.34,2.09,7.79,391.43,397.13
47.2712,413,398.84,388.99,2.11,7.74,391.1,396.73
47.3213,409,398.48,388.65,2.12,7.71,390.77,396.36
47.3715,372,398.16,388.3,2.15,7.71,390.45,396.01
47.4216,378,397.85,387.95,2.17,7.73,390.12,395.68
47.4717,346,397.58,387.61,2.21,7.77,389.82,395.38
47.5219,409,397.32,387.26,2.24,7.82,389.5,395.08
47.572,401,397.09,386.91,2.28,7.9,389.19,394.81
47.6222,360,396.89,386.57,2.33,8,388.9,394.57
47.6723,394,396.71,386.22,2.38,8.11,388.6,394.33
47.7224,365,396.55,385.87,2.43,8.25,388.3,394.12
47.7726,374,396.42,385.52,2.49,8.4,388.01,393.92
47.8227,352,396.31,385.18,2.56,8.57,387.74,393.75
47.8728,391,396.24,384.83,2.64,8.77,387.47,393.6
47.923,350,396.19,384.48,2.73,8.99,387.21,393.47
47.9731,341,396.18,384.14,2.82,9.23,386.96,393.37
48.0233,418,396.2,383.79,2.92,9.49,386.71,393.28
48.0734,342,396.26,383.44,3.04,9.78,386.48,393.22
48.1235,373,396.36,383.09,3.17,10.1,386.26,393.19
48.1737,386,396.51,382.74,3.31,10.45,386.05,393.19
48.2238,406,396.71,382.4,3.48,10.83,385.88,393.23
48.2739,413,396.97,382.05,3.66,11.26,385.71,393.31
48.3241,411,397.29,381.7,3.87,11.71,385.57,393.41
48.3742,431,397.68,381.35,4.11,12.22,385.46,393.57
48.4244,396,398.17,381,4.39,12.77,385.39,393.77
48.4745,403,398.75,380.65,4.72,13.38,385.37,394.03
48.5246,371,399.46,380.3,5.11,14.05,385.41,394.35
48.5748,409,400.31,379.96,5.57,14.79,385.53,394.75
48.6249,438,401.34,379.61,6.14,15.6,385.75,395.21
48.675,430,402.6,379.26,6.84,16.5,386.1,395.76
48.7252,450,404.16,378.91,7.74,17.5,386.65,396.41
48.7753,398,406.11,378.56,8.92,18.62,387.48,397.18
48.8254,447,408.6,378.21,10.52,19.88,388.73,398.09
48.8756,412,411.89,377.86,12.73,21.3,390.59,399.16
48.9257,406,416.31,377.51,15.9,22.91,393.41,400.42
48.9759,413,422.49,377.15,20.58,24.75,397.73,401.9
49.026,460,431.69,376.8,27.97,26.92,404.77,403.72
49.0761,486,446.39,376.45,40.39,29.55,416.84,406
49.1263,476,468.9,376.1,59.68,33.12,435.78,409.22
49.1764,475,492.6,375.75,77.6,39.26,453.35,415.01
49.2265,469,498.8,375.39,77.65,45.76,453.04,421.15
49.2767,457,490.41,375.04,69.31,46.06,444.35,421.1
49.3268,436,483.82,374.69,59.94,49.19,434.63,423.88
49.377,462,474.58,374.34,45.68,54.56,420.02,428.9
49.4271,459,468.78,373.98,33.18,61.62,407.16,435.6
49.4772,488,469.68,373.63,25.48,70.57,399.11,444.2
49.5274,485,476.47,373.27,21.22,81.98,394.49,455.25
49.5775,529,488.87,372.92,18.98,96.97,391.9,469.89
49.6276,503,507.08,372.56,17.97,116.54,390.53,489.1
49.6778,562,530.98,372.21,17.79,140.98,390,513.19
49.7279,564,565.58,371.85,18.26,175.47,390.11,547.32
49.7781,629,615.94,371.5,19.28,225.16,390.78,596.66
49.8282,654,691.31,371.14,20.89,299.28,392.03,670.42
49.8783,894,804.95,370.78,23.14,411.02,393.92,781.8
49.9285,1034,977.4,370.43,26.21,580.76,396.64,951.19
49.9786,1403,1268.56,370.07,30.35,868.14,400.42,1238.21
50.0287,2108,1869.19,369.71,35.97,1463.51,405.68,1833.22
50.0789,3349,3204.67,369.35,43.75,2791.56,413.1,3160.91
50.129,4629,4946.73,369,54.73,4523.01,423.73,4892.01
50.1792,4710,4397.09,368.64,70.51,3957.94,439.15,4326.58
50.2293,3688,3661.08,368.28,93.87,3198.93,462.15,3567.21
50.2794,3405,3435.43,367.92,130.63,2936.89,498.55,3304.81
50.3296,2402,2381.02,367.56,192.31,1821.16,559.87,2188.72
50.3797,1546,1660.02,367.2,290.09,1002.73,657.29,1369.93
50.4298,1186,1367.17,366.84,389.83,610.5,756.67,977.34
50.48,921,1180.87,366.47,401.74,412.65,768.21,779.12
50.5301,876,1033.23,366.11,360.89,306.23,727,672.34
50.5802,789,946.24,365.75,321.18,259.31,686.93,625.06
50.6304,770,866.28,365.39,257.24,243.65,622.63,609.04
50.6805,711,744.44,365.03,197.33,182.09,562.36,547.12
50.7307,681,684.85,364.66,166.94,153.25,531.6,517.91
50.7808,638,662.32,364.3,164.54,133.48,528.84,497.78
50.8309,675,652.18,363.93,189.78,98.46,553.71,462.39
50.8811,635,693.25,363.57,251.27,78.4,614.84,441.97
50.9312,606,780.5,363.2,351.24,66.05,714.44,429.25
50.9813,593,847.51,362.84,427.5,57.17,790.34,420.01
51.0315,640,820.1,362.47,407.33,50.3,769.8,412.77
51.0816,640,769.79,362.11,362.91,44.77,725.02,406.88
51.1318,580,718.48,361.74,316.52,40.22,678.26,401.96
51.1819,572,642.34,361.37,244.55,36.42,605.92,397.79
51.232,544,570.34,361,176.11,33.22,537.11,394.22
51.2822,510,518.83,360.64,127.69,30.51,488.33,391.15
51.3323,428,485.14,360.27,96.79,28.08,457.06,388.35
51.3824,481,459.37,359.9,73.54,25.93,433.44,385.83
51.4326,461,439.31,359.53,55.71,24.07,415.24,383.6
51.4827,370,424.93,359.16,43.32,22.44,402.48,381.6
51.5329,384,414.61,358.79,34.81,21.01,393.6,379.8
51.583,408,406.92,358.42,28.76,19.74,387.18,378.16
51.6331,406,400.94,358.05,24.29,18.6,382.34,376.65
51.6833,380,396.14,357.68,20.88,17.59,378.56,375.27
51.7334,420,392.19,357.3,18.21,16.68,375.51,373.98
51.7835,377,388.86,356.93,16.07,15.86,373,372.79
51.8337,369,386.02,356.56,14.34,15.12,370.9,371.68
51.8838,360,383.57,356.19,12.93,14.45,369.12,370.64
51.9339,345,381.44,355.81,11.78,13.85,367.59,369.66
51.9841,385,379.59,355.44,10.84,13.31,366.28,368.75
52.0342,345,377.99,355.06,10.11,12.81,365.17,367.87
52.0844,369,376.66,354.69,9.61,12.37,364.3,367.06
52.1345,380,375.66,354.31,9.38,11.96,363.69,366.27
52.1846,364,375.06,353.94,9.53,11.59,363.47,365.53
52.2348,358,374.66,353.56,9.84,11.26,363.4,364.82
52.2849,402,373.71,353.18,9.56,10.96,362.74,364.14
52.335,386,372.28,352.81,8.78,10.69,361.59,363.5
52.3852,358,370.95,352.43,8.07,10.45,360.5,362.88
52.4353,387,369.51,352.05,7.22,10.24,359.27,362.29
52.4855,348,368.03,351.67,6.3,10.05,357.97,361.72
52.5356,369,366.78,351.29,5.6,9.89,356.89,361.18
52.5857,321,365.77,350.91,5.11,9.75,356.02,360.66
52.6359,323,364.92,350.53,4.75,9.63,355.28,360.16
52.686,382,364.13,350.15,4.45,9.53,354.6,359.68
52.7361,382,363.38,349.77,4.15,9.46,353.92,359.23
52.7863,379,362.68,349.39,3.89,9.4,353.28,358.79
52.8364,342,362.04,349.01,3.66,9.37,352.67,358.38
52.8866,382,361.46,348.63,3.47,9.36,352.1,357.99
52.9367,341,360.91,348.25,3.3,9.37,351.55,357.62
52.9868,374,360.41,347.86,3.15,9.4,351.01,357.26
53.037,334,359.94,347.48,3.01,9.45,350.49,356.93
53.0871,344,359.51,347.1,2.88,9.53,349.98,356.63
53.1372,384,359.12,346.72,2.77,9.64,349.49,356.36
53.1874,364,358.77,346.33,2.67,9.77,349,356.1
53.2375,366,358.47,345.95,2.58,9.94,348.53,355.89
53.2877,345,358.22,345.56,2.5,10.16,348.06,355.72
53.3378,342,358.06,345.18,2.46,10.42,347.64,355.6
53.3879,345,358,344.79,2.45,10.75,347.24,355.54
53.4381,360,358.09,344.41,2.49,11.19,346.9,355.6
53.4882,364,358.28,344.02,2.47,11.79,346.49,355.81
53.5383,361,358.7,343.63,2.34,12.73,345.97,356.36
53.5885,385,359.9,343.25,2.19,14.46,345.44,357.71
53.6386,378,362.98,342.86,2.07,18.04,344.93,360.9
53.6888,406,366.15,342.47,1.98,21.7,344.45,364.17
53.7389,340,363.86,342.08,1.91,19.87,343.99,361.95
53.789,338,361.51,341.7,1.84,17.98,343.54,359.68
53.8392,367,360.71,341.31,1.78,17.62,343.09,358.93
53.8893,375,360.73,340.92,1.73,18.08,342.65,359
53.9394,364,361.23,340.53,1.68,19.02,342.21,359.55
53.9896,392,362.1,340.14,1.64,20.33,341.78,360.47
54.0397,350,363.35,339.75,1.6,22,341.35,361.75
54.0898,375,365,339.36,1.56,24.08,340.92,363.44
54.14,347,367.14,338.97,1.52,26.65,340.49,365.62
54.1901,408,369.91,338.58,1.49,29.84,340.07,368.42
54.2403,357,373.5,338.19,1.45,33.86,339.64,372.05
54.2904,380,378.22,337.8,1.42,39,339.22,376.8
54.3405,384,384.5,337.4,1.39,45.7,338.79,383.1
54.3907,396,393.07,337.01,1.37,54.69,338.38,391.7
54.4408,414,405.14,336.62,1.34,67.18,337.96,403.8
54.4909,442,422.66,336.23,1.32,85.12,337.55,421.35
54.5411,470,449.17,335.84,1.29,112.04,337.13,447.88
54.5912,512,488.89,335.44,1.27,152.17,336.71,487.61
54.6414,531,544.39,335.05,1.25,208.08,336.3,543.13
54.6915,588,629.38,334.66,1.23,293.49,335.89,628.15
54.7416,820,811.22,334.27,1.21,475.74,335.48,810.01
54.7918,1008,1304.36,333.87,1.19,969.29,335.06,1303.16
54.8419,1328,2652.89,333.48,1.17,2318.24,334.65,2651.72
54.892,1512,2991.6,333.09,1.16,2657.36,334.25,2990.45
54.9422,1298,1847.31,332.69,1.14,1513.47,333.83,1846.16
54.9923,1206,1959.17,332.3,1.13,1625.75,333.43,1958.05
55.0425,1101,1819.06,331.9,1.12,1486.04,333.02,1817.94
55.0926,899,1040.9,331.51,1.1,708.29,332.61,1039.8
55.1427,724,724.82,331.12,1.09,392.61,332.21,723.73
55.1929,713,624.5,330.72,1.08,292.69,331.8,623.41
55.243,650,647.01,330.33,1.08,315.61,331.41,645.94
55.2931,825,863.53,329.93,1.08,532.52,331.01,862.45
55.3433,868,1018.35,329.54,1.08,687.73,330.62,1017.27
55.3934,827,736.89,329.14,1.09,406.66,330.23,735.8
55.4436,706,703.32,328.75,1.08,373.5,329.83,702.25
55.4937,669,718.23,328.35,1.06,388.82,329.41,717.17
55.5438,567,534.08,327.96,1.04,205.09,329,533.05
55.594,467,440.82,327.56,1.03,112.23,328.59,439.79
55.6441,443,402.44,327.17,1.02,74.26,328.19,401.43
55.6942,387,382.88,326.77,1.01,55.1,327.78,381.87
55.7444,405,371.12,326.37,1.01,43.74,327.38,370.11
55.7945,377,363.23,325.98,1,36.25,326.98,362.23
55.8446,381,357.54,325.59,1,30.95,326.59,356.54
55.8948,336,353.2,325.19,1,27.01,326.19,352.2
55.9449,384,349.77,324.79,0.99,23.98,325.78,348.77
55.9951,357,346.97,324.4,0.99,21.58,325.39,345.98
56.0452,377,344.64,324,0.99,19.64,324.99,343.64
56.0953,351,342.66,323.61,0.99,18.06,324.6,341.67
56.1455,375,340.95,323.21,1,16.74,324.21,339.95
56.1956,345,339.45,322.82,1,15.63,323.82,338.45
56.2457,301,338.13,322.42,1,14.7,323.42,337.12
56.2959,363,336.95,322.03,1.01,13.92,323.04,335.95
56.346,362,335.9,321.63,1.02,13.25,322.65,334.88
56.3962,322,334.97,321.24,1.04,12.69,322.28,333.93
56.4463,370,334.13,320.84,1.06,12.23,321.9,333.07
56.4964,365,333.4,320.45,1.1,11.85,321.55,332.3
56.5466,337,332.78,320.05,1.17,11.56,321.22,331.61
56.5967,356,332.28,319.66,1.27,11.35,320.93,331.01
56.6468,341,331.81,319.27,1.32,11.23,320.59,330.5
56.697,360,331.35,318.87,1.28,11.2,320.15,330.07
56.7471,326,331,318.48,1.22,11.31,319.7,329.79
56.7973,345,330.85,318.08,1.19,11.57,319.27,329.65
56.8474,347,330.94,317.69,1.18,12.07,318.87,329.76
56.8975,325,331.36,317.3,1.18,12.88,318.48,330.18
56.9477,368,332.23,316.9,1.19,14.15,318.09,331.05
56.9978,333,333.76,316.51,1.2,16.05,317.71,332.56
57.0479,366,336.66,316.12,1.22,19.33,317.34,335.45
57.0981,350,342.94,315.73,1.24,25.98,316.97,341.71
57.1482,344,357.19,315.33,1.26,40.6,316.59,355.93
57.1983,392,381.47,314.94,1.29,65.24,316.23,380.18
57.2485,407,384.21,314.55,1.32,68.33,315.87,382.88
57.2986,391,367.57,314.16,1.36,52.05,315.52,366.21
57.3488,333,364.53,313.77,1.41,49.35,315.18,363.12
57.3989,394,359.57,313.38,1.46,44.73,314.84,358.11
57.449,371,344.72,312.99,1.53,30.2,314.52,343.19
57.4992,353,335.09,312.6,1.62,20.87,314.22,333.47
57.5493,356,330.23,312.21,1.73,16.29,313.94,328.5
57.5994,347,327.53,311.82,1.8,13.92,313.62,325.74
57.6496,337,325.84,311.43,1.83,12.58,313.26,324.01
57.6997,376,324.71,311.04,1.89,11.78,312.93,322.82
57.7499,339,323.92,310.65,1.96,11.31,312.61,321.96
57.8,358,323.35,310.27,2.05,11.03,312.32,321.3
57.8501,341,322.95,309.88,2.17,10.9,312.05,320.78
57.9003,386,322.67,309.49,2.31,10.86,311.8,320.35
57.9504,365,322.5,309.1,2.48,10.91,311.58,320.01
58.0005,350,322.44,308.72,2.7,11.02,311.42,319.74
58.0507,356,322.5,308.33,2.97,11.2,311.3,319.53
58.1008,367,322.67,307.95,3.3,11.42,311.25,319.37
58.151,345,322.91,307.56,3.64,11.7,311.2,319.26
58.2011,346,323.21,307.18,3.99,12.03,311.17,319.21
58.2512,314,323.66,306.79,4.44,12.42,311.23,319.21
58.3014,337,324.32,306.41,5.04,12.86,311.45,319.27
58.3515,337,325.24,306.03,5.85,13.36,311.88,319.39
58.4016,359,326.52,305.65,6.95,13.92,312.6,319.57
58.4518,337,328.27,305.27,8.44,14.56,313.71,319.83
58.5019,370,330.66,304.89,10.49,15.28,315.38,320.17
58.5521,379,334.04,304.51,13.44,16.09,317.95,320.6
58.6022,349,339.12,304.13,17.98,17.01,322.11,321.14
58.6523,350,347.27,303.75,25.45,18.07,329.2,321.82
58.7025,357,360.17,303.37,37.47,19.33,340.84,322.7
58.7526,360,375.94,302.99,52.01,20.94,355,323.93
58.8027,381,382.73,302.62,57.66,22.46,360.28,325.08
58.8529,365,378.11,302.24,52,23.88,354.24,326.12
58.903,402,374.57,301.87,46.98,25.72,348.85,327.59
58.9532,354,371.82,301.49,42.4,27.93,343.89,329.42
59.0033,405,365.32,301.12,33.66,30.54,334.78,331.66
59.0534,388,359.44,300.74,25.08,33.61,325.82,334.35
59.1036,383,357.22,300.37,19.59,37.26,319.96,337.63
59.1537,406,358.3,300,16.7,41.61,316.7,341.61
59.2038,371,362.02,299.63,15.53,46.86,315.16,346.49
59.254,412,368.16,299.26,15.6,53.3,314.86,352.56
59.3041,427,376.95,298.89,16.77,61.29,315.66,360.18
59.3542,430,389,298.52,19.09,71.38,317.61,369.9
59.4044,429,405.37,298.15,22.81,84.41,320.96,382.56
59.4545,517,427.78,297.79,28.45,101.54,326.24,399.33
59.5047,485,459.59,297.42,37.33,124.85,334.75,422.27
59.5548,480,506.41,297.05,52.08,157.27,349.13,454.32
59.6049,579,576.57,296.69,76.83,203.05,373.52,499.74
59.6551,662,675.56,296.32,112.15,267.08,408.47,563.4
59.7052,772,790.62,295.96,138,356.66,433.96,652.62
59.7553,965,923.61,295.6,130.82,497.18,426.42,792.78
59.8055,1257,1171.41,295.24,114.27,761.89,409.51,1057.13
59.8556,1687,1722.29,294.88,104.14,1323.28,399.02,1618.16
59.9058,2220,2827.1,294.52,86.09,2446.49,380.61,2741.01
59.9559,2699,3656.55,294.16,61.45,3300.94,355.61,3595.1
60.006,2519,2866.94,293.81,42.29,2530.85,336.1,2824.66
60.0562,2170,2359.73,293.45,30.13,2036.15,323.58,2329.6
60.1063,1991,2424.81,293.1,22.38,2109.34,315.48,2402.44
60.1564,1679,1903.13,292.74,17.19,1593.19,309.93,1885.93
60.2066,1244,1218.15,292.39,13.64,912.12,306.03,1204.51
60.2567,933,845.24,292.04,11.15,542.05,303.19,834.09
60.3069,740,655.9,291.69,9.33,354.88,301.02,646.57
60.357,596,550.75,291.34,7.98,251.44,299.32,542.78
60.4071,523,487.58,290.99,6.93,189.65,297.92,480.64
60.4573,517,448.04,290.64,6.12,151.28,296.76,441.92
60.5074,440,419.12,290.29,5.47,123.36,295.76,413.65
60.5575,452,394.9,289.95,4.94,100.01,294.89,389.96
60.6077,432,376.99,289.61,4.52,82.87,294.13,372.48
60.6578,459,363.81,289.26,4.16,70.38,293.42,359.64
60.708,395,353.95,288.92,3.87,61.16,292.79,350.08
60.7581,363,347.09,288.58,3.63,54.87,292.21,343.45
60.8082,361,344.24,288.24,3.43,52.57,291.67,340.81
60.8584,381,340.48,287.9,3.27,49.31,291.17,337.21
60.9085,361,333.79,287.57,3.13,43.09,290.7,330.66
60.9586,384,332.31,287.23,3.02,42.05,290.25,329.28
61.0088,367,327.27,286.9,2.94,37.44,289.84,324.34
61.0589,380,320.59,286.56,2.88,31.15,289.44,317.71
61.109,355,316.5,286.23,2.84,27.43,289.07,313.66
61.1592,354,313.59,285.9,2.83,24.86,288.73,310.76
61.2093,317,311.25,285.57,2.84,22.83,288.41,308.4
61.2595,352,309.28,285.24,2.88,21.16,288.12,306.4
61.3096,316,307.59,284.92,2.95,19.72,287.87,304.64
61.3597,351,306.14,284.59,3.07,18.48,287.66,303.07
61.4099,343,304.89,284.27,3.23,17.39,287.5,301.66
61.46,359,303.83,283.95,3.46,16.43,287.41,300.38
61.5101,368,302.98,283.62,3.79,15.57,287.41,299.19
61.5603,316,302.35,283.3,4.24,14.8,287.54,298.1
61.6104,365,301.98,282.99,4.87,14.12,287.86,297.11
61.6606,313,301.94,282.67,5.77,13.51,288.44,296.18
61.7107,334,302.45,282.35,7.14,12.96,289.49,295.31
61.7608,328,303.87,282.04,9.37,12.46,291.41,294.5
61.811,349,306.79,281.73,13.05,12.01,294.78,293.74
61.8611,319,311.15,281.42,18.12,11.61,299.54,293.03
61.9112,295,313.95,281.11,21.59,11.25,302.7,292.36
61.9614,315,312.13,280.8,20.41,10.93,301.21,291.73
62.0115,328,309.21,280.49,18.08,10.64,298.57,291.13
62.0617,315,307.4,280.19,16.84,10.38,297.03,290.57
62.1118,342,304.68,279.88,14.65,10.15,294.53,290.03
62.1619,325,300.87,279.58,11.34,9.95,290.92,289.53
62.2121,322,297.71,279.28,8.66,9.77,287.94,289.05
62.2622,297,295.59,278.98,6.99,9.62,285.97,288.6
62.3123,318,294.19,278.69,6.01,9.49,284.7,288.18
62.3625,331,293.24,278.39,5.46,9.39,283.85,287.78
62.4126,302,292.59,278.1,5.18,9.31,283.28,287.41
62.4627,325,292.16,277.8,5.09,9.26,282.89,287.06
62.5129,333,291.9,277.52,5.15,9.23,282.67,286.75
62.563,304,291.8,277.23,5.35,9.22,282.58,286.45
62.6132,315,291.86,276.94,5.68,9.24,282.62,286.18
62.6633,320,292.11,276.65,6.17,9.29,282.82,285.94
62.7134,350,292.58,276.37,6.85,9.36,283.22,285.73
62.7636,346,293.25,276.09,7.7,9.47,283.79,285.56
62.8137,301,294.13,275.81,8.72,9.61,284.53,285.42
62.8639,335,295.38,275.53,10.07,9.79,285.6,285.32
62.914,308,297.18,275.25,11.92,10.01,287.17,285.26
62.9641,318,299.74,274.98,14.48,10.28,289.46,285.26
63.0143,314,303.31,274.7,18,10.61,292.7,285.31
63.0644,329,308.45,274.43,23,11.01,297.43,285.44
63.1145,340,316.3,274.16,30.64,11.49,304.8,285.65
63.1647,319,329.08,273.9,43.12,12.07,317.02,285.97
63.2148,361,349.91,273.63,63.5,12.77,337.13,286.4
63.2649,339,378.35,273.37,91.35,13.63,364.72,287
63.3151,342,397.7,273.1,109.91,14.69,383.01,287.79
63.3652,379,391.7,272.85,102.86,16,375.71,288.85
63.4154,363,379.78,272.59,89.54,17.66,362.13,290.25
63.4655,422,374.87,272.33,82.76,19.78,355.09,292.11
63.5156,415,366.22,272.08,71.58,22.57,343.66,294.65
63.5658,418,351.43,271.82,53.31,26.3,325.13,298.12
63.6159,346,340.61,271.57,37.62,31.42,309.19,302.99
63.666,368,337.2,271.32,27.39,38.48,298.71,309.8
63.7162,350,340.29,271.08,21.11,48.11,292.19,319.19
63.7663,383,349.17,270.83,17.23,61.1,288.06,331.93
63.8165,419,365.81,270.59,14.84,80.38,285.43,350.97
63.8666,457,398.18,270.35,13.44,114.4,283.79,384.75
63.9167,509,465.48,270.11,12.76,182.61,282.87,452.72
63.9669,619,608.47,269.87,12.7,325.9,282.57,595.77
64.017,744,820.86,269.64,13.24,537.99,282.88,807.63
64.0671,703,812.87,269.41,14.41,529.05,283.82,798.46
64.1173,648,661.25,269.17,16.41,375.66,285.58,644.83
64.1674,631,634.65,268.95,19.68,346.02,288.63,614.97
64.2175,562,652.58,268.72,25.18,358.68,293.9,627.4
64.2677,485,556.84,268.5,34.43,253.91,302.93,522.41
64.3178,474,465.98,268.27,48.46,149.24,316.73,417.51
64.368,375,423.87,268.05,62.09,93.73,330.14,361.78
64.4181,403,396.02,267.83,63.31,64.88,331.14,332.71
64.4682,366,372.15,267.62,56.04,48.49,323.66,316.11
64.5184,339,357.66,267.41,51.88,38.38,319.29,305.79
64.5685,341,347.7,267.19,48.8,31.71,315.99,298.9
64.6186,332,335.46,266.98,41.36,27.11,308.34,294.09
64.6688,349,324.07,266.78,33.47,23.82,300.25,290.6
64.7189,343,316.93,266.57,28.93,21.42,295.5,287.99
64.7691,325,313.87,266.37,27.87,19.63,294.24,286
64.8192,365,314.51,266.17,30.06,18.28,296.23,284.45
64.8693,372,319.49,265.97,36.24,17.28,302.21,283.25
64.9195,344,330.5,265.77,48.18,16.54,313.95,282.31
64.9696,336,348.28,265.58,66.67,16.03,332.25,281.61
65.0197,343,364.25,265.39,83.16,15.71,348.55,281.1
65.0699,334,362.75,265.2,81.99,15.56,347.19,280.76
65.12,308,351.62,265.01,71.02,15.59,336.03,280.6
65.1702,366,345.39,264.83,64.77,15.79,329.6,280.62
65.2203,334,340.01,264.65,59.14,16.22,323.79,280.87
65.2704,344,328.56,264.47,47.16,16.93,311.63,281.4
65.3206,352,316.68,264.29,34.34,18.05,298.63,282.34
65.3707,322,309.31,264.11,25.31,19.89,289.42,284
65.4208,355,306.61,263.94,19.74,22.93,283.68,286.87
65.471,366,306.03,263.77,16.41,25.85,280.18,289.62
65.5211,384,306.53,263.6,14.52,28.4,278.12,292
65.5713,385,310.53,263.43,13.64,33.45,277.07,296.88
65.6214,386,321.12,263.27,13.57,44.28,276.84,307.55
65.6715,427,347.56,263.11,14.29,70.16,277.4,333.27
65.7217,386,419.08,262.95,16.03,140.1,278.98,403.05
65.7718,459,522.32,262.79,19.4,240.12,282.19,502.91
65.8219,394,453.41,262.64,25.42,165.35,288.06,427.99
65.8721,401,404.96,262.49,34.91,107.57,297.4,370.06
65.9222,411,431.78,262.34,44.79,124.65,307.13,386.99
65.9723,458,447.05,262.19,46.38,138.48,308.57,400.67
66.0225,368,384.23,262.05,40.71,81.47,302.76,343.52
66.0726,395,348.14,261.91,36.68,49.56,298.59,311.47
66.1228,333,333.11,261.77,34.31,37.03,296.08,298.8
66.1729,339,322.03,261.63,28.88,31.53,290.51,293.16
66.223,340,312.26,261.49,21.82,28.95,283.31,290.44
66.2732,348,305.61,261.36,16.42,27.82,277.78,289.18
66.3233,370,301.8,261.23,13.03,27.53,274.26,288.76
66.3734,356,299.87,261.11,10.97,27.79,272.08,288.9
66.4236,334,299.14,260.98,9.69,28.47,270.67,289.45
66.4737,321,299.27,260.86,8.93,29.49,269.79,290.35
66.5239,362,300.1,260.74,8.55,30.81,269.29,291.55
66.574,377,301.55,260.62,8.48,32.45,269.1,293.07
66.6241,306,303.59,260.51,8.68,34.4,269.19,294.91
66.6743,337,306.26,260.4,9.16,36.7,269.56,297.1
66.7244,327,309.63,260.29,9.95,39.39,270.24,299.68
66.7745,371,313.83,260.18,11.12,42.53,271.3,302.71
66.8247,348,319.05,260.08,12.77,46.21,272.85,306.29
66.8748,382,325.55,259.98,15.05,50.53,275.03,310.51
66.925,389,333.67,259.88,18.16,55.63,278.04,315.51
66.9751,388,343.99,259.78,22.49,61.72,282.27,321.5
67.0252,347,357.59,259.69,28.83,69.07,288.52,328.76
67.0754,358,376.49,259.6,38.85,78.05,298.45,337.65
67.1255,417,403.97,259.51,55.28,89.18,314.79,348.69
67.1756,425,443.82,259.42,81.14,103.25,340.56,362.67
67.2258,474,492.59,259.34,111.84,121.41,371.18,380.75
67.2759,469,528.94,259.26,124.37,145.31,383.63,404.57
67.3261,480,547.24,259.18,110.86,177.19,370.04,436.37
67.3762,523,575.4,259.11,96.78,219.5,355.89,478.61
67.4263,570,624.34,259.04,90.7,274.6,349.74,533.64
67.4765,637,687.11,258.97,79.2,348.94,338.17,607.91
67.5266,736,782.41,258.9,59.26,464.25,318.16,723.15
67.5767,909,971.38,258.84,41.46,671.08,300.3,929.92
67.6269,1099,1368.94,258.78,29.46,1080.71,288.24,1339.49
67.677,1473,2178.41,258.72,21.81,1897.88,280.53,2156.6
67.7272,1666,3136.58,258.65,16.83,2861.1,275.48,3119.75
67.7773,1734,2840.75,258.61,13.48,2568.66,272.09,2827.27
67.8274,1658,2176.09,258.55,11.15,1906.39,269.7,2164.94
67.8776,1594,2136.12,258.51,9.5,1868.11,268.01,2126.62
67.9277,1546,2329.58,258.46,8.36,2062.76,266.82,2321.22
67.9778,1638,2023.77,258.42,7.58,1757.76,266,2016.18
68.028,1751,1807.79,258.38,6.98,1542.43,265.36,1800.81
68.0781,2068,2275.37,258.34,6.3,2010.73,264.64,2269.07
68.1282,2475,3642.34,258.31,5.65,3378.39,263.96,3636.7
68.1784,2542,3399.82,258.27,5.15,3136.39,263.42,3394.66
68.2285,2342,2896.82,258.25,4.75,2633.83,263,2892.08
68.2787,2242,4164.42,258.22,4.32,3901.88,262.54,4160.1
68.3288,2327,4633.73,258.2,3.92,4371.61,262.12,4629.81
68.3789,1994,2940.14,258.18,3.59,2678.37,261.77,2936.55
68.4291,1615,2072.67,258.16,3.34,1811.17,261.5,2069.33
68.4792,1315,2259.85,258.14,3.14,1998.56,261.28,2256.7
68.5293,1139,1849.01,258.13,2.98,1587.89,261.11,1846.02
68.5795,930,1093,258.12,2.86,832.03,260.98,1090.15
68.6296,736,745.89,258.12,2.75,485.01,260.87,743.13
68.6798,646,586.17,258.11,2.67,325.38,260.78,583.49
68.7299,553,499.4,258.11,2.61,238.67,260.72,496.78
68.78,499,445.99,258.12,2.56,185.32,260.68,443.44
68.8302,431,410.19,258.12,2.53,149.53,260.65,407.65
68.8803,412,384.7,258.13,2.52,124.05,260.65,382.18
68.9304,377,365.75,258.14,2.51,105.09,260.65,363.23
68.9806,358,351.18,258.15,2.53,90.5,260.68,348.65
69.0307,356,339.7,258.17,2.55,78.98,260.72,337.15
69.0809,367,330.47,258.19,2.6,69.68,260.79,327.87
69.131,360,322.91,258.2,2.66,62.05,260.86,320.25
69.1811,369,316.66,258.23,2.74,55.69,260.97,313.92
69.2313,323,311.42,258.26,2.84,50.32,261.1,308.58
69.2814,335,307.01,258.29,2.97,45.75,261.26,304.04
