Angle,Observed,Calculated,Background,Quartz_nb,Quartz
63.5156,317,292.63,265.35,27.28,292.63
63.5658,283,296.53,265.2,31.32,296.52
63.6159,293,301.77,265.06,36.71,301.77
63.666,289,308.87,264.92,43.96,308.88
63.7162,342,318.49,264.77,53.72,318.49
63.7663,320,331.37,264.63,66.74,331.37
63.8165,328,349.08,264.49,84.59,349.08
63.8666,355,376.06,264.35,111.72,376.07
63.9167,443,422.3,264.21,158.09,422.3
63.9669,526,505.64,264.07,241.57,505.64
64.017,647,640.59,263.93,376.65,640.58
64.0671,731,755.73,263.8,491.94,755.74
64.1173,734,718.45,263.66,454.79,718.45
64.1674,618,637.07,263.52,373.54,637.06
64.2175,612,613.35,263.39,349.96,613.35
64.2677,598,579.5,263.26,316.24,579.5
64.3178,498,492.17,263.13,229.04,492.17
64.368,396,414.36,262.99,151.37,414.36
64.4181,362,366.39,262.86,103.52,366.38
64.4682,343,338.07,262.73,75.34,338.07
64.5184,319,320.59,262.61,57.99,320.6
64.5685,325,309.18,262.48,46.7,309.18
64.6186,306,301.36,262.35,39.01,301.36
64.6688,315,295.79,262.22,33.56,295.78
64.7189,272,291.71,262.1,29.61,291.71
64.7691,271,288.64,261.98,26.66,288.64
64.8192,286,286.29,261.85,24.44,286.29
64.8693,312,284.5,261.73,22.76,284.49
64.9195,247,283.12,261.61,21.5,283.11
64.9696,297,282.07,261.49,20.58,282.07
65.0197,288,281.31,261.37,19.94,281.31
65.0699,271,280.79,261.25,19.54,280.79
65.12,291,280.51,261.14,19.37,280.51
65.1702,271,280.46,261.02,19.44,280.46
65.2203,303,280.67,260.91,19.77,280.68
65.2704,338,281.2,260.79,20.4,281.19
65.3206,299,282.15,260.68,21.47,282.15
65.3707,276,283.72,260.57,23.15,283.72
65.4208,306,286.31,260.46,25.85,286.31
65.471,297,289.94,260.35,29.59,289.94
65.5211,323,293.17,260.24,32.92,293.16
65.5713,326,297.28,260.13,37.15,297.28
65.6214,378,305.12,260.03,45.1,305.13
65.6715,362,321.43,259.92,61.51,321.43
65.7217,392,357.79,259.82,97.97,357.79
65.7718,423,431.64,259.72,171.93,431.65
65.8219,422,473.07,259.61,213.45,473.06
65.8721,375,412.77,259.51,153.26,412.77
65.9222,413,381.71,259.41,122.3,381.71
65.9723,351,395.25,259.31,135.94,395.25
66.0225,402,382.02,259.22,122.81,382.03
66.0726,358,338.56,259.12,79.44,338.56
66.1228,323,313.17,259.03,54.15,313.18
66.1729,313,301.3,258.93,42.37,301.3
66.223,317,295.45,258.84,36.61,295.45
66.2732,330,292.45,258.75,33.7,292.45
66.3233,311,290.97,258.66,32.32,290.98
66.3734,314,290.43,258.57,31.86,290.43
66.4236,302,290.52,258.48,32.04,290.52
66.4737,275,291.09,258.39,32.69,291.08
66.5239,291,292.05,258.31,33.74,292.05
66.574,334,293.37,258.22,35.15,293.37
66.6241,306,295.05,258.14,36.91,295.05
66.6743,321,297.09,258.06,39.03,297.09
66.7244,304,299.53,257.98,41.55,299.53
66.7745,335,302.41,257.9,44.52,302.42
66.8247,287,305.81,257.82,47.99,305.81
66.8748,310,309.8,257.74,52.06,309.8
66.925,333,314.52,257.67,56.86,314.53
66.9751,310,320.14,257.59,62.54,320.13
67.0252,331,326.85,257.52,69.33,326.85
67.0754,347,334.98,257.45,77.53,334.98
67.1255,359,344.92,257.38,87.55,344.93
67.1756,308,357.28,257.31,99.97,357.28
67.2258,387,372.85,257.24,115.62,372.86
67.2759,407,392.82,257.17,135.66,392.83
67.3261,426,418.78,257.1,161.67,418.77
67.3762,452,452.65,257.04,195.61,452.65
67.4263,517,496.57,256.98,239.59,496.57
67.4765,556,553.75,256.92,296.83,553.75
67.5266,618,632.89,256.85,376.04,632.89
67.5767,786,755.5,256.8,498.71,755.51
67.6269,919,963.35,256.74,706.61,963.35
67.677,1250,1324.52,256.68,1067.84,1324.52
67.7272,1566,1859.78,256.63,1603.16,1859.79
67.7773,1756,2219.79,256.57,1963.22,2219.79
67.8274,1829,2042.76,256.52,1786.24,2042.76
67.8776,1714,1812.89,256.47,1556.43,1812.9
67.9277,1705,1821.33,256.42,1564.91,1821.33
67.9778,1684,1845.46,256.37,1589.09,1845.46
68.028,1751,1754.06,256.32,1497.74,1754.06
68.0781,1985,1880.34,256.28,1624.06,1880.34
68.1282,2403,2565.18,256.23,2308.95,2565.18
68.1784,2766,3406.21,256.19,3150.01,3406.2
68.2285,2785,2996.27,256.15,2740.12,2996.27
68.2787,2507,2808.48,256.11,2552.37,2808.48
68.3288,2498,3433.58,256.07,3177.51,3433.58
68.3789,2450,3297.68,256.03,3041.65,3297.68
68.4291,2079,2308.67,256,2052.68,2308.68
68.4792,1638,1792.68,255.96,1536.71,1792.67
68.5293,1406,1680.52,255.93,1424.59,1680.52
68.5795,1143,1283.48,255.9,1027.58,1283.48
68.6296,926,882.12,255.86,626.26,882.12
68.6798,723,665.45,255.84,409.62,665.46
68.7299,641,548.8,255.81,292.99,548.8
68.78,528,479.07,255.78,223.29,479.07
68.8302,424,433.46,255.76,177.7,433.46
68.8803,433,401.62,255.74,145.88,401.62
68.9304,354,378.27,255.71,122.56,378.27
68.9806,389,360.52,255.69,104.83,360.52
69.0307,351,346.63,255.68,90.95,346.63
69.0809,348,335.51,255.66,79.85,335.51
69.131,340,326.44,255.64,70.8,326.44
69.1811,349,318.93,255.63,63.3,318.93
69.2313,326,312.63,255.61,57.01,312.62
69.2814,287,307.28,255.6,51.68,307.28
69.3315,349,302.69,255.59,47.1,302.69
69.3817,278,298.73,255.58,43.14,298.72
69.4318,307,295.28,255.58,39.7,295.28
69.4819,280,292.25,255.57,36.68,292.25
69.5321,297,289.57,255.56,34.01,289.57
69.5822,293,287.21,255.56,31.64,287.2
69.6324,286,285.09,255.56,29.53,285.09
69.6825,289,283.2,255.56,27.64,283.2
69.7326,279,281.5,255.57,25.94,281.51
69.7828,287,279.97,255.57,24.4,279.97
69.8329,281,278.58,255.57,23.01,278.58
69.8831,283,277.32,255.58,21.74,277.32
69.9332,300,276.18,255.59,20.59,276.18
69.9833,273,275.13,255.6,19.53,275.13
70.0335,272,274.18,255.61,18.57,274.18
70.0836,268,273.3,255.63,17.68,273.31
70.1337,256,272.5,255.64,16.86,272.5
70.1839,295,271.76,255.65,16.1,271.75
70.234,251,271.08,255.67,15.41,271.08
70.2841,274,270.45,255.69,14.76,270.45
70.3343,278,269.87,255.71,14.16,269.87
70.3844,268,269.34,255.74,13.6,269.34
70.4346,297,268.84,255.76,13.08,268.84
70.4847,250,268.38,255.78,12.6,268.38
70.5348,254,267.96,255.81,12.15,267.96
70.585,278,267.57,255.84,11.73,267.57
70.6351,289,267.21,255.87,11.34,267.21
70.6852,302,266.87,255.9,10.97,266.87
70.7354,269,266.57,255.94,10.63,266.57
70.7855,277,266.28,255.97,10.31,266.28
70.8357,277,266.02,256.01,10.01,266.02
70.8858,287,265.78,256.05,9.73,265.78
70.9359,262,265.56,256.08,9.47,265.55
70.9861,267,265.36,256.13,9.23,265.36
71.0362,275,265.17,256.17,9,265.17
71.0863,257,265.01,256.21,8.79,265
71.1365,244,264.86,256.26,8.6,264.86
71.1866,292,264.73,256.31,8.42,264.73
71.2367,240,264.61,256.36,8.25,264.61
71.2869,285,264.5,256.41,8.09,264.5
71.337,255,264.41,256.46,7.95,264.41
71.3872,292,264.34,256.51,7.82,264.33
71.4373,283,264.28,256.57,7.71,264.28
71.4874,290,264.24,256.63,7.61,264.24
71.5376,289,264.21,256.69,7.51,264.2
71.5877,263,264.19,256.75,7.44,264.19
71.6378,287,264.19,256.81,7.37,264.18
71.688,264,264.19,256.87,7.32,264.19
71.7381,261,264.23,256.94,7.28,264.22
71.7883,229,264.27,257.01,7.26,264.27
71.8384,259,264.33,257.08,7.25,264.33
71.8885,264,264.42,257.16,7.26,264.42
71.9387,268,264.51,257.22,7.29,264.51
71.9888,272,264.63,257.3,7.33,264.63
72.0389,278,264.77,257.38,7.39,264.77
72.0891,256,264.93,257.45,7.48,264.93
72.1392,282,265.12,257.53,7.59,265.12
72.1894,266,265.35,257.61,7.73,265.34
72.2395,257,265.6,257.7,7.9,265.6
72.2896,297,265.89,257.78,8.11,265.89
72.3398,319,266.23,257.87,8.36,266.23
72.3899,253,266.62,257.95,8.66,266.61
72.44,275,267.06,258.04,9.02,267.06
72.4902,269,267.58,258.13,9.45,267.58
72.5403,268,268.2,258.23,9.97,268.2
72.5905,248,268.9,258.32,10.58,268.9
72.6406,273,269.75,258.42,11.33,269.75
72.6907,271,270.76,258.52,12.24,270.76
72.7409,308,271.97,258.62,13.35,271.97
72.791,264,273.46,258.72,14.74,273.46
72.8411,293,275.31,258.82,16.49,275.31
72.8913,273,277.66,258.93,18.73,277.66
72.9414,258,280.69,259.03,21.66,280.69
72.9916,271,284.7,259.14,25.56,284.7
73.0417,284,290.02,259.24,30.78,290.02
73.0918,301,297.06,259.36,37.7,297.06
73.142,300,305.86,259.47,46.39,305.86
73.1921,344,316.35,259.58,56.77,316.35
73.2422,332,329.99,259.69,70.29,329.98
73.2924,365,351.9,259.82,92.08,351.9
73.3425,420,392.63,259.95,132.68,392.63
73.3926,482,475.6,260.06,215.53,475.59
73.4428,616,652.9,260.19,392.71,652.9
73.4929,777,922.28,260.31,661.96,922.27
73.5431,776,904.33,260.44,643.89,904.33
73.5932,707,681.85,260.56,421.29,681.85
73.6433,625,601.27,260.7,340.58,601.28
73.6935,624,655.93,260.83,395.1,655.93
73.7436,599,657.1,260.96,396.14,657.1
73.7937,499,514.17,261.1,253.07,514.17
73.8439,443,407.2,261.25,145.95,407.2
73.894,373,353.06,261.37,91.69,353.06
73.9442,357,324.58,261.52,63.06,324.58
73.9943,323,308.13,261.67,46.46,308.13
74.0444,318,297.73,261.81,35.92,297.73
74.0946,292,290.76,261.95,28.81,290.76
74.1447,294,285.87,262.1,23.77,285.87
74.1948,282,282.3,262.25,20.05,282.3
74.245,263,279.62,262.4,17.22,279.62
74.2951,258,277.57,262.56,15.02,277.58
74.3453,270,275.97,262.71,13.26,275.97
74.3954,254,274.7,262.87,11.84,274.71
74.4455,281,273.69,263.03,10.66,273.69
74.4957,259,272.86,263.18,9.68,272.86
74.5458,285,272.2,263.34,8.86,272.2
74.5959,257,271.64,263.49,8.15,271.64
74.6461,258,271.21,263.66,7.54,271.2
74.6962,258,270.85,263.83,7.01,270.84
74.7464,269,270.55,263.99,6.55,270.54
74.7965,261,270.32,264.17,6.15,270.32
74.8466,267,270.13,264.34,5.79,270.13
74.8968,257,269.99,264.52,5.47,269.99
74.9469,291,269.87,264.7,5.18,269.88
74.997,291,269.79,264.87,4.92,269.79
75.0472,296,269.73,265.04,4.69,269.73
