Angle,Observed,Calculated,Background,Dolomite_nb,Quartz_nb,Dolomite,Quartz
47.8728,394,393.28,376.59,0.33,16.37,376.92,392.96
47.923,420,393.47,376.38,0.34,16.76,376.72,393.14
47.9731,388,393.7,376.17,0.34,17.19,376.51,393.36
48.0233,352,393.98,375.96,0.36,17.67,376.32,393.63
48.0734,387,394.31,375.75,0.37,18.19,376.12,393.94
48.1235,334,394.69,375.54,0.38,18.77,375.92,394.31
48.1737,393,395.14,375.34,0.4,19.4,375.74,394.74
48.2238,388,395.64,375.13,0.41,20.1,375.54,395.23
48.2739,419,396.22,374.93,0.43,20.86,375.36,395.79
48.3241,415,396.87,374.72,0.45,21.69,375.17,396.41
48.3742,451,397.61,374.52,0.48,22.61,375,397.13
48.4244,428,398.44,374.32,0.5,23.62,374.82,397.94
48.4745,391,399.37,374.11,0.54,24.72,374.65,398.83
48.5246,437,400.43,373.91,0.57,25.94,374.48,399.85
48.5748,423,401.61,373.71,0.62,27.28,374.33,400.99
48.6249,373,402.95,373.51,0.67,28.76,374.18,402.27
48.675,411,404.45,373.31,0.74,30.4,374.05,403.71
48.7252,378,406.16,373.11,0.82,32.23,373.93,405.34
48.7753,442,408.09,372.92,0.92,34.26,373.84,407.18
48.8254,379,410.31,372.72,1.06,36.53,373.78,409.25
48.8756,408,412.85,372.52,1.24,39.09,373.76,411.61
48.9257,423,415.81,372.32,1.5,41.98,373.82,414.3
48.9759,419,419.31,372.13,1.9,45.28,374.03,417.41
49.026,442,423.51,371.93,2.49,49.09,374.42,421.02
49.0761,445,428.67,371.74,3.35,53.58,375.09,425.32
49.1263,425,435.39,371.54,4.72,59.13,376.26,430.67
49.1764,431,445.41,371.35,7.72,66.34,379.07,437.69
49.2265,418,460.74,371.16,15.53,74.05,386.69,445.21
49.2767,489,479.03,370.96,27.77,80.3,398.73,451.26
49.3268,449,481.21,370.77,22.37,88.06,393.14,458.83
49.377,452,486.77,370.58,17.94,98.24,388.52,468.82
49.4271,445,498.57,370.39,17.17,111.01,387.56,481.4
49.4772,491,506.85,370.2,9.75,126.91,379.95,497.11
49.5274,457,522.35,370,5.44,146.9,375.44,516.9
49.5775,524,545.98,369.81,3.67,172.49,373.48,542.3
49.6276,526,577.88,369.62,2.86,205.39,372.48,575.01
49.6778,544,619.61,369.43,2.46,247.72,371.89,617.15
49.7279,630,676.48,369.25,2.28,304.96,371.53,674.21
49.7781,700,755.52,369.06,2.22,384.24,371.28,753.3
49.8282,781,868.11,368.87,2.25,496.99,371.12,865.86
49.8783,916,1030.1,368.68,2.35,659.07,371.03,1027.75
49.9285,1215,1268.88,368.49,2.53,897.86,371.02,1266.35
49.9786,1592,1644.01,368.3,2.8,1272.91,371.1,1641.21
50.0287,2308,2272.25,368.12,3.16,1900.97,371.28,2269.09
50.0789,3385,3244.39,367.93,3.67,2872.79,371.6,3240.72
50.129,4384,4158.57,367.74,4.38,3786.45,372.12,4154.19
50.1792,4310,4182.4,367.56,5.4,3809.45,372.96,4177.01
50.2293,3744,3734.08,367.37,6.91,3359.8,374.28,3727.17
50.2794,3216,3247.11,367.18,9.2,2870.72,376.38,3237.9
50.3296,2452,2507.64,367,12.54,2128.1,379.54,2495.1
50.3797,1739,1811.54,366.81,17.51,1427.21,384.32,1794.02
50.4298,1236,1359.43,366.63,27.28,965.53,393.91,1332.16
50.48,976,1106.07,366.44,51.71,687.92,418.15,1054.36
50.5301,899,995.3,366.26,106.16,522.88,472.42,889.14
50.5802,793,914.33,366.07,116.59,431.66,482.66,797.73
50.6304,777,823.93,365.89,80.62,377.42,446.51,743.31
50.6805,683,757.46,365.7,82.58,309.18,448.28,674.88
50.7307,667,682.39,365.52,60.49,256.38,426.01,621.9
50.7808,645,618.03,365.34,34.64,218.06,399.98,583.4
50.8309,570,565.19,365.15,25.39,174.65,390.54,539.8
50.8811,524,530.63,364.97,24.03,141.64,389,506.61
50.9312,534,511.91,364.79,27.97,119.15,392.76,483.94
50.9813,476,509.02,364.6,41.64,102.78,406.24,467.38
51.0315,521,534.83,364.42,80.29,90.12,444.71,454.54
51.0816,513,582.94,364.23,138.73,79.98,502.96,444.21
51.1318,550,544.89,364.05,109.19,71.65,473.24,435.7
51.1819,525,515.22,363.87,86.66,64.69,450.53,428.56
51.232,504,510.32,363.69,87.82,58.82,451.51,422.51
51.2822,478,473.29,363.5,55.99,53.79,419.49,417.29
51.3323,410,447.32,363.32,34.57,49.42,397.89,412.74
51.3824,411,430.05,363.14,21.34,45.58,384.48,408.72
51.4326,410,421.42,362.95,16.25,42.21,379.2,405.16
51.4827,403,414.32,362.77,12.29,39.26,375.06,402.03
51.5329,405,407.34,362.59,8.11,36.65,370.7,399.24
51.583,394,402.54,362.4,5.81,34.32,368.21,396.72
51.6331,384,398.96,362.22,4.49,32.25,366.71,394.47
51.6833,427,396.07,362.04,3.63,30.4,365.67,392.44
51.7334,402,393.62,361.86,3.03,28.73,364.89,390.59
51.7835,389,391.48,361.67,2.58,27.23,364.25,388.9
51.8337,370,389.6,361.49,2.24,25.87,363.73,387.36
51.8838,400,387.92,361.31,1.96,24.65,363.27,385.96
51.9339,370,386.4,361.12,1.75,23.53,362.87,384.65
51.9841,357,385.03,360.94,1.57,22.52,362.51,383.46
52.0342,392,383.78,360.76,1.43,21.6,362.19,382.36
52.0844,394,382.65,360.57,1.32,20.76,361.89,381.33
52.1345,373,381.62,360.39,1.24,19.99,361.63,380.38
52.1846,403,380.68,360.21,1.18,19.29,361.39,379.5
52.2348,424,379.86,360.02,1.18,18.65,361.2,378.67
52.2849,376,379.24,359.84,1.32,18.07,361.16,377.91
52.335,359,378.94,359.65,1.74,17.55,361.39,377.2
52.3852,411,378.34,359.47,1.8,17.07,361.27,376.54
52.4353,403,377.32,359.29,1.4,16.63,360.69,375.92
52.4855,365,376.7,359.1,1.36,16.24,360.46,375.34
52.5356,342,375.97,358.92,1.17,15.89,360.09,374.81
52.5857,354,375.17,358.73,0.86,15.57,359.59,374.3
52.6359,374,374.55,358.55,0.71,15.29,359.26,373.84
52.686,374,374.04,358.36,0.63,15.05,358.99,373.41
52.7361,378,373.61,358.18,0.6,14.83,358.78,373.01
52.7863,373,373.21,357.99,0.56,14.65,358.55,372.64
52.8364,381,372.82,357.81,0.51,14.51,358.32,372.32
52.8866,403,372.48,357.62,0.47,14.39,358.09,372.01
52.9367,395,372.18,357.44,0.44,14.3,357.88,371.74
52.9868,350,371.91,357.25,0.41,14.25,357.66,371.5
53.037,369,371.68,357.06,0.39,14.23,357.45,371.29
53.0871,388,371.49,356.88,0.37,14.24,357.25,371.12
53.1372,407,371.33,356.69,0.36,14.28,357.05,370.97
53.1874,395,371.21,356.51,0.34,14.37,356.85,370.88
53.2375,378,371.15,356.32,0.33,14.5,356.65,370.82
53.2877,365,371.14,356.13,0.31,14.7,356.44,370.83
53.3378,392,371.21,355.94,0.3,14.96,356.24,370.9
53.3879,384,371.36,355.76,0.3,15.31,356.06,371.07
53.4381,392,371.66,355.57,0.29,15.8,355.86,371.37
53.4882,384,372.18,355.38,0.3,16.5,355.68,371.88
53.5383,398,373.11,355.19,0.35,17.57,355.54,372.76
53.5885,449,374.68,355,0.37,19.3,355.37,374.3
53.6386,390,376.99,354.81,0.31,21.87,355.12,376.68
53.6888,399,378.88,354.63,0.27,23.98,354.9,378.61
53.7389,387,378.62,354.44,0.25,23.94,354.69,378.38
53.789,389,377.7,354.25,0.24,23.22,354.49,377.47
53.8392,388,377.37,354.06,0.23,23.09,354.29,377.15
53.8893,391,377.67,353.87,0.22,23.59,354.09,377.46
53.9394,396,378.46,353.67,0.21,24.58,353.88,378.25
53.9896,386,379.67,353.48,0.2,25.99,353.68,379.47
54.0397,412,381.3,353.29,0.2,27.81,353.49,381.1
54.0898,414,383.4,353.1,0.19,30.1,353.29,383.2
54.14,437,386.04,352.91,0.19,32.95,353.1,385.86
54.1901,382,389.39,352.72,0.18,36.49,352.9,389.21
54.2403,429,393.63,352.53,0.18,40.93,352.71,393.46
54.2904,391,399.08,352.33,0.17,46.58,352.5,398.91
54.3405,449,406.21,352.14,0.17,53.9,352.31,406.04
54.3907,441,415.72,351.95,0.17,63.61,352.12,415.56
54.4408,432,428.76,351.75,0.16,76.84,351.91,428.59
54.4909,474,447.03,351.56,0.16,95.31,351.72,446.87
54.5411,510,473.35,351.37,0.16,121.83,351.53,473.2
54.5912,520,511.01,351.17,0.15,159.69,351.32,510.86
54.6414,606,564.34,350.98,0.15,213.21,351.13,564.19
54.6915,667,647.45,350.78,0.15,296.52,350.93,647.3
54.7416,796,804.89,350.59,0.15,454.16,350.74,804.75
54.7918,1011,1136.17,350.39,0.14,785.64,350.53,1136.03
54.8419,1239,1701.05,350.19,0.14,1350.71,350.33,1700.9
54.892,1306,1875.49,350,0.14,1525.35,350.14,1875.35
54.9422,1296,1527.82,349.8,0.14,1177.88,349.94,1527.68
54.9923,1188,1436.93,349.6,0.14,1087.19,349.74,1436.79
55.0425,1085,1302.73,349.41,0.13,953.19,349.54,1302.6
55.0926,914,969.6,349.21,0.13,620.26,349.34,969.47
55.1427,773,764.01,349.01,0.13,414.87,349.14,763.88
55.1929,749,691.94,348.81,0.13,343,348.94,691.81
55.243,774,723.72,348.61,0.13,374.98,348.74,723.59
55.2931,784,866.55,348.41,0.13,518.01,348.54,866.42
55.3433,825,959.18,348.21,0.13,610.84,348.34,959.05
55.3934,863,831.46,348.01,0.13,483.32,348.14,831.33
55.4436,730,761.52,347.81,0.13,413.58,347.94,761.39
55.4937,702,727.21,347.61,0.13,379.46,347.74,727.07
55.5438,588,606.03,347.41,0.13,258.48,347.54,605.89
55.594,514,508.4,347.21,0.13,161.06,347.34,508.27
55.6441,502,456.24,347.01,0.12,109.11,347.13,456.12
55.6942,454,427.46,346.81,0.12,80.53,346.93,427.34
55.7444,454,409.93,346.61,0.12,63.21,346.73,409.82
55.7945,413,398.32,346.4,0.12,51.8,346.52,398.2
55.8446,411,390.13,346.2,0.12,43.81,346.32,390.01
55.8948,410,384.06,346,0.12,37.94,346.12,383.94
55.9449,373,379.4,345.79,0.12,33.48,345.91,379.27
55.9951,422,375.71,345.59,0.12,30,345.71,375.59
56.0452,370,372.73,345.38,0.12,27.23,345.5,372.61
56.0953,366,370.28,345.18,0.12,24.99,345.3,370.17
56.1455,379,368.23,344.97,0.12,23.14,345.09,368.11
56.1956,356,366.5,344.77,0.12,21.62,344.89,366.39
56.2457,356,365.03,344.56,0.12,20.35,344.68,364.91
56.2959,360,363.77,344.36,0.12,19.29,344.48,363.65
56.346,360,362.68,344.15,0.12,18.41,344.27,362.56
56.3962,337,361.75,343.94,0.12,17.69,344.06,361.63
56.4463,360,360.96,343.74,0.12,17.1,343.86,360.84
56.4964,331,360.29,343.53,0.12,16.64,343.65,360.17
56.5466,341,359.75,343.32,0.13,16.31,343.45,359.63
56.5967,366,359.34,343.11,0.13,16.1,343.24,359.21
56.6468,342,359.07,342.9,0.15,16.02,343.05,358.92
56.697,331,358.97,342.7,0.18,16.09,342.88,358.79
56.7471,310,359.05,342.49,0.22,16.35,342.71,358.84
56.7973,341,359.3,342.28,0.18,16.84,342.46,359.12
56.8474,348,359.88,342.07,0.16,17.66,342.23,359.73
56.8975,340,360.9,341.86,0.15,18.9,342.01,360.76
56.9477,411,362.52,341.65,0.14,20.74,341.79,362.39
56.9978,371,365.06,341.44,0.14,23.48,341.58,364.92
57.0479,363,369.22,341.22,0.14,27.86,341.36,369.08
57.0981,365,376.38,341.01,0.14,35.23,341.15,376.24
57.1482,338,387.83,340.8,0.14,46.89,340.94,387.69
57.1983,421,400.28,340.59,0.15,59.55,340.74,400.14
57.2485,379,403,340.38,0.15,62.48,340.53,402.86
57.2986,387,397.04,340.16,0.15,56.72,340.31,396.88
57.3488,408,391.94,339.95,0.16,51.83,340.11,391.78
57.3989,402,385.55,339.74,0.16,45.65,339.9,385.39
57.449,390,376.18,339.52,0.17,36.49,339.69,376.01
57.4992,364,368.22,339.31,0.17,28.74,339.48,368.05
57.5493,367,363.03,339.09,0.18,23.75,339.27,362.84
57.5994,338,359.79,338.88,0.2,20.72,339.08,359.6
57.6496,347,357.75,338.67,0.22,18.86,338.89,357.53
57.6997,343,356.4,338.45,0.24,17.7,338.69,356.15
57.7499,361,355.46,338.23,0.23,16.99,338.46,355.22
57.8,337,354.82,338.02,0.23,16.57,338.25,354.59
57.8501,381,354.4,337.8,0.24,16.36,338.04,354.16
57.9003,348,354.14,337.59,0.25,16.31,337.84,353.9
57.9504,329,354.01,337.37,0.26,16.38,337.63,353.75
58.0005,359,353.98,337.15,0.28,16.55,337.43,353.7
58.0507,377,354.05,336.94,0.3,16.82,337.24,353.76
58.1008,357,354.21,336.72,0.32,17.17,337.04,353.89
58.151,347,354.45,336.5,0.36,17.6,336.86,354.1
58.2011,338,354.8,336.28,0.41,18.11,336.69,354.39
58.2512,353,355.24,336.06,0.48,18.7,336.54,354.76
58.3014,348,355.73,335.85,0.51,19.37,336.36,355.22
58.3515,348,356.32,335.63,0.55,20.14,336.18,355.77
58.4016,364,357.05,335.41,0.63,21.01,336.04,356.42
58.4518,376,357.92,335.19,0.74,21.99,335.93,357.18
58.5019,379,358.96,334.97,0.89,23.09,335.86,358.06
58.5521,344,360.2,334.75,1.12,24.33,335.87,359.08
58.6022,376,361.7,334.53,1.43,25.74,335.96,360.27
58.6523,394,363.5,334.31,1.84,27.35,336.15,361.66
58.7025,379,365.75,334.09,2.44,29.22,336.53,363.31
58.7526,328,368.87,333.87,3.59,31.41,337.46,365.28
58.8027,364,373.6,333.65,6.27,33.68,339.92,367.33
58.8529,375,382.23,333.43,12.69,36.11,346.12,369.54
58.903,359,390.92,333.21,18.73,38.98,351.94,372.19
58.9532,391,388.42,332.99,13.09,42.35,346.08,375.34
59.0033,400,389.41,332.76,10.33,46.31,343.09,379.07
59.0534,420,395.17,332.54,11.68,50.95,344.22,383.49
59.1036,426,397.1,332.32,8.34,56.44,340.66,388.76
59.1537,389,399.7,332.1,4.62,62.98,336.72,395.08
59.2038,409,405.72,331.88,2.99,70.85,334.87,402.73
59.254,438,414.4,331.65,2.31,80.44,333.96,412.09
59.3041,455,425.75,331.43,2.04,92.28,333.47,423.71
59.3542,429,440.33,331.21,2.01,107.12,333.22,438.33
59.4044,476,459.18,330.99,2.16,126.04,333.15,457.03
59.4545,495,483.76,330.76,2.49,150.5,333.25,481.26
59.5047,531,516.56,330.54,3.06,182.96,333.6,513.5
59.5548,556,560.75,330.32,3.86,226.58,334.18,556.9
59.6049,639,620.78,330.1,4.97,285.71,335.07,615.81
59.6551,728,703.18,329.87,6.96,366.35,336.83,696.22
59.7052,847,820.47,329.65,11.36,479.46,341.01,809.11
59.7553,1053,1001.92,329.43,22.25,650.25,351.68,979.68
59.8055,1318,1300.12,329.2,42.07,928.85,371.27,1258.05
59.8556,1684,1750.24,328.98,39.01,1382.24,367.99,1711.22
59.9058,2074,2331.98,328.76,25.35,1977.87,354.11,2306.63
59.9559,2258,2675.11,328.53,26.08,2320.5,354.61,2649.03
60.006,2296,2493.4,328.31,25.24,2139.85,353.55,2468.16
60.0562,2107,2222.7,328.08,14.16,1880.45,342.24,2208.53
60.1063,1905,2032.97,327.86,7.63,1697.47,335.49,2025.33
60.1564,1681,1695.69,327.64,4.79,1363.26,332.43,1690.9
60.2066,1296,1289.09,327.41,3.36,958.32,330.77,1285.73
60.2567,1060,984.81,327.19,2.42,655.21,329.61,982.4
60.3069,829,791.23,326.97,1.83,462.43,328.8,789.4
60.357,749,669.24,326.74,1.45,341.04,328.19,667.78
60.4071,670,589.85,326.52,1.19,262.14,327.71,588.66
60.4573,584,536.06,326.29,1,208.77,327.29,535.06
60.5074,524,497.16,326.07,0.86,170.23,326.93,496.3
60.5575,483,467.41,325.85,0.75,140.82,326.6,466.67
60.6077,491,444.64,325.62,0.66,118.35,326.28,443.97
60.6578,416,427.24,325.4,0.6,101.24,326,426.64
60.708,427,413.95,325.18,0.54,88.23,325.72,413.41
60.7581,439,404.21,324.95,0.49,78.77,325.44,403.72
60.8082,424,397.77,324.73,0.46,72.58,325.19,397.31
60.8584,409,391.5,324.51,0.43,66.56,324.94,391.07
60.9085,388,384.21,324.28,0.4,59.53,324.68,383.81
60.9586,381,378.84,324.06,0.38,54.4,324.44,378.46
61.0088,369,373.11,323.84,0.36,48.92,324.2,372.76
61.0589,371,367.32,323.61,0.34,43.36,323.95,366.97
61.109,398,362.76,323.39,0.33,39.04,323.72,362.43
61.1592,360,359.14,323.17,0.32,35.65,323.49,358.82
61.2093,364,356.11,322.94,0.32,32.85,323.26,355.79
61.2595,327,353.51,322.72,0.31,30.48,323.03,353.2
61.3096,371,351.24,322.5,0.31,28.43,322.81,350.93
61.3597,384,349.22,322.28,0.31,26.63,322.59,348.91
61.4099,340,347.42,322.06,0.32,25.05,322.38,347.11
61.46,326,345.81,321.83,0.33,23.65,322.16,345.48
61.5101,343,344.35,321.61,0.34,22.4,321.95,344.01
61.5603,327,343.03,321.39,0.36,21.28,321.75,342.67
61.6104,347,341.84,321.17,0.39,20.29,321.56,341.46
61.6606,370,340.77,320.95,0.44,19.39,321.39,340.34
61.7107,367,339.81,320.73,0.5,18.58,321.23,339.31
61.7608,375,338.95,320.51,0.59,17.85,321.1,338.36
61.811,375,338.19,320.29,0.7,17.2,320.99,337.49
61.8611,320,337.55,320.07,0.88,16.61,320.95,336.68
61.9112,393,337.17,319.85,1.24,16.08,321.09,335.93
61.9614,345,337.33,319.63,2.1,15.61,321.73,335.24
62.0115,386,338.63,319.41,4.05,15.18,323.46,334.59
62.0617,343,339.32,319.19,5.33,14.8,324.52,333.99
62.1118,354,337.03,318.97,3.6,14.46,322.57,333.43
62.1619,343,335.82,318.75,2.9,14.17,321.65,332.92
62.2121,323,335.79,318.53,3.35,13.91,321.88,332.44
62.2622,332,334.59,318.31,2.59,13.69,320.9,332
62.3123,330,333.1,318.1,1.49,13.51,319.59,331.61
62.3625,353,332.22,317.88,0.98,13.36,318.86,331.24
62.4126,309,331.66,317.66,0.76,13.25,318.42,330.91
62.4627,359,331.26,317.45,0.64,13.17,318.09,330.62
62.5129,320,330.94,317.23,0.59,13.12,317.82,330.35
62.563,335,330.7,317.01,0.57,13.12,317.58,330.13
62.6132,309,330.51,316.8,0.57,13.15,317.37,329.95
62.6633,317,330.39,316.58,0.58,13.22,317.16,329.8
62.7134,348,330.32,316.37,0.62,13.33,316.99,329.7
62.7636,329,330.32,316.15,0.67,13.5,316.82,329.65
62.8137,347,330.39,315.94,0.74,13.71,316.68,329.65
62.8639,321,330.57,315.73,0.86,13.98,316.59,329.71
62.914,345,330.83,315.52,1,14.31,316.52,329.83
62.9641,336,331.16,315.3,1.14,14.72,316.44,330.02
63.0143,367,331.67,315.09,1.36,15.21,316.45,330.3
63.0644,350,332.38,314.88,1.69,15.81,316.57,330.69
63.1145,329,333.35,314.67,2.15,16.53,316.82,331.2
63.1647,310,334.59,314.46,2.74,17.39,317.2,331.85
63.2148,329,336.22,314.25,3.53,18.44,317.78,332.69
63.2649,346,338.67,314.04,4.93,19.71,318.97,333.75
63.3151,346,343.01,313.83,7.91,21.27,321.74,335.1
63.3652,319,351.87,313.62,15.05,23.19,328.67,336.81
63.4154,356,368.15,313.41,29.14,25.6,342.55,339.01
63.4655,345,372.35,313.21,30.49,28.65,343.7,341.86
63.5156,384,364.81,313,19.22,32.59,332.22,345.59
63.5658,343,367.88,312.79,17.35,37.73,330.14,350.52
63.6159,351,377.06,312.59,19.94,44.53,332.53,357.12
63.666,361,379.49,312.38,13.52,53.59,325.9,365.97
63.7162,361,385.07,312.18,7.22,65.67,319.4,377.85
63.7663,391,398.41,311.98,4.33,82.1,316.31,394.08
63.8165,388,420.69,311.77,2.96,105.96,314.73,417.73
63.8666,468,457.42,311.57,2.23,143.62,313.8,455.19
63.9167,498,518.51,311.37,1.81,205.33,313.18,516.7
63.9669,625,611.18,311.17,1.57,298.44,312.74,609.61
64.017,673,704.54,310.97,1.44,392.13,312.41,703.1
64.0671,724,718.7,310.77,1.39,406.54,312.16,717.31
64.1173,691,668.4,310.57,1.43,356.4,312,666.97
64.1674,645,632.55,310.37,1.54,320.64,311.91,631.01
64.2175,583,604.27,310.17,1.74,292.36,311.91,602.53
64.2677,547,545.93,309.98,2.01,233.94,311.99,543.92
64.3178,468,479.64,309.78,2.46,167.4,312.24,477.18
64.368,409,431.44,309.59,3.36,118.49,312.95,428.08
64.4181,393,401.94,309.39,5.42,87.13,314.81,396.52
64.4682,383,386.63,309.2,10.31,67.12,319.51,376.32
64.5184,391,379.55,309.01,16.64,53.9,325.65,362.91
64.5685,381,366.69,308.81,13.04,44.84,321.85,353.65
64.6186,361,355.99,308.62,8.96,38.41,317.58,347.03
64.6688,355,351.8,308.43,9.65,33.72,318.08,342.15
64.7189,369,348.46,308.24,9.97,30.24,318.21,338.48
64.7691,316,342.06,308.06,6.39,27.61,314.45,335.67
64.8192,326,337.66,307.87,4.17,25.62,312.04,333.49
64.8693,363,335.16,307.68,3.38,24.11,311.06,331.79
64.9195,333,333.71,307.49,3.23,22.99,310.72,330.48
64.9696,328,333.02,307.31,3.52,22.18,310.83,329.49
65.0197,347,333.31,307.13,4.52,21.66,311.65,328.79
65.0699,377,335.43,306.94,7.1,21.39,314.04,328.33
65.12,344,341.54,306.76,13.41,21.36,320.17,328.12
65.1702,388,349.71,306.58,21.53,21.6,328.11,328.18
65.2203,339,345.25,306.4,16.7,22.15,323.1,328.55
65.2704,346,340.52,306.22,11.22,23.09,317.44,329.31
65.3206,380,342.51,306.04,11.9,24.57,317.94,330.61
65.3707,360,345.12,305.86,12.42,26.83,318.28,332.69
65.4208,399,343.39,305.69,7.6,30.1,313.29,335.79
65.471,350,343.56,305.51,4.3,33.75,309.81,339.26
65.5211,399,346.13,305.34,2.81,37.98,308.15,343.32
65.5713,394,352.4,305.16,2.1,45.13,307.26,350.29
65.6214,378,365.57,304.99,1.74,58.84,306.73,363.83
65.6715,413,392.81,304.82,1.58,86.41,306.4,391.23
65.7217,440,443.25,304.65,1.54,137.06,306.19,441.71
65.7718,433,483.65,304.48,1.6,177.57,306.08,482.05
65.8219,416,454.96,304.31,1.74,148.91,306.05,453.22
65.8721,442,425.07,304.15,2.04,118.89,306.19,423.04
65.9222,397,426.45,303.98,2.69,119.78,306.67,423.76
65.9723,379,422.25,303.82,4.22,114.22,308.04,418.04
66.0225,392,394.91,303.65,7.88,83.37,311.53,387.02
66.0726,361,375.58,303.49,12.73,59.36,316.22,362.85
66.1228,343,360.23,303.33,10.1,46.79,313.43,350.12
66.1729,359,350.3,303.17,6.73,40.4,309.9,343.57
66.223,356,347.08,303.01,6.96,37.11,309.97,340.12
66.2732,364,345.96,302.85,7.58,35.52,310.43,338.37
66.3233,355,342.56,302.7,4.89,34.97,307.59,337.67
66.3734,318,340.48,302.54,2.81,35.12,305.35,337.66
66.4236,343,340.06,302.39,1.87,35.8,304.26,338.19
66.4737,364,340.57,302.24,1.43,36.91,303.67,339.15
66.5239,374,341.7,302.09,1.2,38.41,303.29,340.5
66.574,374,343.28,301.94,1.05,40.3,302.99,342.24
66.6241,366,345.33,301.79,0.97,42.57,302.76,344.36
66.6743,375,347.85,301.64,0.94,45.27,302.58,346.91
66.7244,375,350.88,301.5,0.95,48.43,302.45,349.93
66.7745,388,354.48,301.35,0.99,52.14,302.34,353.49
66.8247,415,358.76,301.21,1.08,56.47,302.29,357.68
66.8748,364,363.84,301.07,1.21,61.56,302.28,362.63
66.925,404,369.91,300.93,1.4,67.57,302.33,368.5
66.9751,398,377.2,300.79,1.69,74.72,302.48,375.51
67.0252,430,386.03,300.65,2.09,83.29,302.74,383.94
67.0754,423,396.82,300.51,2.6,93.7,303.11,394.21
67.1255,396,410.1,300.38,3.24,106.48,303.62,406.86
67.1756,454,426.85,300.24,4.19,122.41,304.43,422.65
67.2258,491,448.66,300.11,6.01,142.54,306.12,442.65
67.2759,494,478.22,299.98,9.94,168.29,309.92,468.27
67.3261,564,520.56,299.85,19.2,201.5,319.05,501.35
67.3762,553,578.84,299.73,34.7,244.41,334.43,544.14
67.4263,657,631.9,299.6,31.9,300.39,331.5,599.99
67.4765,677,696.14,299.48,19.95,376.72,319.43,676.2
67.5266,872,806.63,299.35,18.21,489.07,317.56,788.42
67.5767,997,986.79,299.23,21.85,665.71,321.08,964.94
67.6269,1190,1260.58,299.11,16.13,945.33,315.24,1244.44
67.677,1436,1639.3,298.99,8.67,1331.63,307.66,1630.62
67.7272,1608,1950.6,298.88,5.02,1646.7,303.9,1945.58
67.7773,1734,1945.67,298.76,3.28,1643.63,302.04,1942.39
67.8274,1604,1799.43,298.65,2.33,1498.45,300.98,1797.1
67.8776,1576,1759.57,298.54,1.77,1459.27,300.31,1757.81
67.9277,1632,1774.58,298.43,1.4,1474.75,299.83,1773.18
67.9778,1706,1747.25,298.32,1.15,1447.78,299.47,1746.1
68.028,1900,1835.74,298.21,0.98,1536.55,299.19,1834.76
68.0781,2263,2275.85,298.11,0.87,1976.88,298.98,2274.99
68.1282,2412,2951.41,298,0.83,2652.58,298.83,2950.58
68.1784,2552,2955.75,297.9,0.84,2657,298.74,2954.9
68.2285,2409,2730.33,297.8,0.75,2431.78,298.55,2729.58
68.2787,2385,3019.29,297.7,0.62,2720.97,298.32,3018.67
68.3288,2151,3050.81,297.61,0.56,2752.64,298.17,3050.25
68.3789,2063,2402.41,297.51,0.55,2104.35,298.06,2401.86
68.4291,1732,1860.22,297.42,0.48,1562.31,297.9,1859.73
68.4792,1476,1647.38,297.33,0.41,1349.64,297.74,1646.97
68.5293,1170,1346.39,297.24,0.36,1048.79,297.6,1346.03
68.5795,984,989.62,297.15,0.33,692.14,297.48,989.29
68.6296,820,761.94,297.06,0.31,464.57,297.37,761.63
68.6798,704,631.35,296.98,0.3,334.08,297.28,631.06
68.7299,608,551.7,296.9,0.28,254.52,297.18,551.42
68.78,563,499.33,296.82,0.27,202.24,297.09,499.06
68.8302,517,462.71,296.74,0.26,165.71,297,462.45
68.8803,463,435.89,296.66,0.25,138.97,296.91,435.63
68.9304,455,415.51,296.59,0.25,118.67,296.84,415.26
68.9806,407,399.58,296.51,0.24,102.82,296.75,399.33
69.0307,401,386.84,296.44,0.24,90.15,296.68,386.59
69.0809,372,376.46,296.37,0.24,79.84,296.61,376.21
69.131,381,367.86,296.31,0.24,71.31,296.55,367.62
69.1811,331,360.65,296.24,0.24,64.17,296.48,360.41
69.2313,352,354.53,296.18,0.25,58.11,296.43,354.29
69.2814,346,349.29,296.12,0.25,52.92,296.37,349.04
69.3315,343,344.75,296.06,0.26,48.44,296.32,344.5
69.3817,355,340.8,296,0.27,44.54,296.27,340.54
69.4318,378,337.34,295.94,0.28,41.12,296.22,337.06
69.4819,332,334.29,295.89,0.29,38.11,296.18,334
69.5321,324,331.59,295.84,0.31,35.44,296.15,331.28
69.5822,357,329.18,295.79,0.34,33.05,296.13,328.84
69.6324,317,327.03,295.74,0.37,30.92,296.11,326.66
69.6825,311,325.11,295.7,0.41,29,296.11,324.7
69.7326,345,323.38,295.65,0.46,27.27,296.11,322.92
69.7828,335,321.85,295.61,0.54,25.7,296.15,321.31
69.8329,327,320.52,295.57,0.67,24.28,296.24,319.85
69.8831,320,319.46,295.54,0.94,22.98,296.48,318.52
69.9332,343,318.69,295.5,1.4,21.79,296.9,317.29
69.9833,353,317.67,295.47,1.49,20.7,296.96,316.17
70.0335,297,316.46,295.44,1.31,19.7,296.75,315.14
70.0836,285,315.61,295.42,1.41,18.78,296.83,314.2
70.1337,313,315.07,295.39,1.75,17.93,297.14,313.32
70.1839,326,314.51,295.36,2,17.15,297.36,312.51
70.234,339,313.93,295.35,2.17,16.42,297.52,311.77
