Angle,Observed,Calculated,Background,Quartz_nb,Quartz
63.5658,318,302.99,271.26,31.73,302.99
63.6159,306,308.3,271.07,37.23,308.3
63.666,290,315.51,270.88,44.63,315.51
63.7162,331,325.27,270.69,54.59,325.28
63.7663,326,338.38,270.5,67.88,338.38
63.8165,337,356.51,270.31,86.2,356.51
63.8666,380,384.44,270.12,114.32,384.44
63.9167,414,432.53,269.94,162.59,432.53
63.9669,495,518.82,269.75,249.07,518.82
64.017,665,654.46,269.57,384.89,654.46
64.0671,769,758.28,269.38,488.9,758.28
64.1173,738,712.21,269.2,443.01,712.21
64.1674,643,635.99,269.02,366.97,635.99
64.2175,622,614.91,268.83,346.08,614.91
64.2677,599,576.29,268.65,307.64,576.29
64.3178,476,488.8,268.47,220.32,488.79
64.368,431,414.32,268.29,146.03,414.32
64.4181,358,368.66,268.12,100.54,368.66
64.4682,337,341.54,267.94,73.61,341.55
64.5184,289,324.68,267.76,56.92,324.68
64.5685,295,313.6,267.59,46.01,313.6
64.6186,306,305.96,267.41,38.54,305.95
64.6688,292,300.48,267.24,33.24,300.48
64.7189,289,296.45,267.06,29.39,296.45
64.7691,320,293.4,266.89,26.51,293.4
64.8192,305,291.06,266.72,24.34,291.06
64.8693,264,289.25,266.55,22.7,289.25
64.9195,299,287.85,266.38,21.47,287.85
64.9696,300,286.78,266.21,20.57,286.78
65.0197,315,285.99,266.04,19.95,285.99
65.0699,295,285.44,265.88,19.57,285.45
65.12,278,285.13,265.71,19.42,285.13
65.1702,293,285.05,265.55,19.5,285.05
65.2203,302,285.23,265.38,19.85,285.23
65.2704,328,285.73,265.22,20.51,285.73
65.3206,278,286.66,265.06,21.6,286.66
65.3707,304,288.24,264.9,23.34,288.24
65.4208,304,290.85,264.74,26.11,290.85
65.471,324,294.42,264.58,29.83,294.41
65.5211,355,297.56,264.42,33.14,297.56
65.5713,328,301.78,264.27,37.52,301.79
65.6214,316,309.85,264.11,45.73,309.84
65.6715,344,326.63,263.96,62.67,326.63
65.7217,389,364,263.81,100.19,364
65.7718,418,438.35,263.66,174.7,438.36
65.8219,391,475.44,263.51,211.94,475.45
65.8721,387,415.02,263.36,151.66,415.02
65.9222,378,385.93,263.21,122.72,385.93
65.9723,368,399.54,263.06,136.48,399.54
66.0225,413,384.33,262.92,121.42,384.34
66.0726,333,341.35,262.77,78.58,341.35
66.1228,340,316.54,262.63,53.91,316.54
66.1729,319,304.86,262.49,42.37,304.86
66.223,316,299.05,262.35,36.71,299.06
66.2732,308,296.04,262.21,33.84,296.05
66.3233,338,294.55,262.07,32.48,294.55
66.3734,326,293.98,261.93,32.04,293.97
66.4236,304,294.03,261.8,32.24,294.04
66.4737,295,294.57,261.66,32.91,294.57
66.5239,297,295.5,261.53,33.97,295.5
66.574,332,296.8,261.4,35.4,296.8
66.6241,321,298.45,261.27,37.18,298.45
66.6743,351,300.47,261.14,39.33,300.47
66.7244,314,302.89,261.01,41.88,302.89
66.7745,328,305.76,260.89,44.88,305.77
66.8247,314,309.15,260.76,48.39,309.15
66.8748,328,313.15,260.64,52.51,313.15
66.925,350,317.88,260.52,57.37,317.89
66.9751,359,323.52,260.4,63.12,323.52
67.0252,336,330.28,260.28,70,330.28
67.0754,335,338.47,260.16,78.31,338.47
67.1255,385,348.51,260.05,88.46,348.51
67.1756,364,360.99,259.93,101.06,360.99
67.2258,361,376.76,259.82,116.94,376.76
67.2759,416,396.99,259.71,137.28,396.99
67.3261,427,423.3,259.6,163.7,423.3
67.3762,495,457.62,259.49,198.13,457.62
67.4263,484,502.11,259.38,242.73,502.11
67.4765,514,560.17,259.28,300.89,560.17
67.5266,661,640.96,259.18,381.78,640.96
67.5767,730,766.66,259.08,507.58,766.66
67.6269,971,979.79,258.98,720.82,979.8
67.677,1222,1347.76,258.88,1088.88,1347.76
67.7272,1598,1879.69,258.78,1620.91,1879.69
67.7773,1825,2209.98,258.69,1951.29,2209.98
67.8274,1682,2021.85,258.59,1763.25,2021.84
67.8776,1678,1807.12,258.5,1548.62,1807.12
67.9277,1610,1822.83,258.41,1564.41,1822.82
67.9778,1653,1840.08,258.32,1581.75,1840.07
68.028,1763,1756.71,258.24,1498.47,1756.71
68.0781,1988,1912.06,258.15,1653.91,1912.06
68.1282,2467,2630.85,258.07,2372.78,2630.85
68.1784,2813,3393.59,257.99,3135.61,3393.6
68.2285,2597,2931.95,257.91,2674.04,2931.95
68.2787,2539,2806.62,257.83,2548.79,2806.62
68.3288,2552,3443.34,257.75,3185.59,3443.34
68.3789,2488,3240.91,257.68,2983.23,3240.91
68.4291,2066,2253.89,257.61,1996.28,2253.89
68.4792,1640,1773.55,257.54,1516.01,1773.55
68.5293,1330,1662.82,257.47,1405.35,1662.82
68.5795,1155,1262.6,257.4,1005.2,1262.6
68.6296,925,872.08,257.34,614.74,872.08
68.6798,710,661.35,257.27,404.08,661.35
68.7299,582,547.21,257.21,290,547.21
68.78,565,478.65,257.15,221.5,478.65
68.8302,432,433.66,257.1,176.56,433.66
68.8803,421,402.16,257.04,145.11,402.15
68.9304,394,379.01,256.99,122.02,379.01
68.9806,355,361.38,256.94,104.44,361.38
69.0307,336,347.56,256.89,90.67,347.56
69.0809,327,336.49,256.84,79.65,336.49
69.131,363,327.44,256.8,70.65,327.45
69.1811,327,319.95,256.75,63.19,319.94
69.2313,303,313.64,256.71,56.93,313.64
69.2814,306,308.29,256.67,51.62,308.29
69.3315,293,303.7,256.64,47.06,303.7
69.3817,313,299.72,256.6,43.12,299.72
69.4318,312,296.25,256.57,39.68,296.25
69.4819,290,293.2,256.54,36.67,293.21
69.5321,330,290.51,256.51,34.01,290.52
69.5822,288,288.13,256.48,31.64,288.12
69.6324,289,285.99,256.46,29.54,286
69.6825,315,284.08,256.43,27.65,284.08
69.7326,273,282.37,256.41,25.95,282.36
69.7828,290,280.81,256.4,24.42,280.82
69.8329,293,279.41,256.38,23.03,279.41
69.8831,264,278.13,256.37,21.76,278.13
69.9332,266,276.97,256.36,20.61,276.97
69.9833,273,275.9,256.35,19.55,275.9
70.0335,292,274.93,256.34,18.59,274.93
70.0836,307,274.04,256.34,17.7,274.04
70.1337,274,273.22,256.34,16.88,273.22
70.1839,300,272.46,256.33,16.12,272.45
70.234,264,271.77,256.34,15.43,271.77
70.2841,285,271.12,256.34,14.78,271.12
70.3343,262,270.53,256.35,14.18,270.53
70.3844,281,269.99,256.36,13.62,269.98
70.4346,296,269.48,256.37,13.1,269.47
70.4847,297,269.01,256.39,12.62,269.01
70.5348,303,268.57,256.4,12.17,268.57
70.585,294,268.18,256.42,11.75,268.17
70.6351,285,267.8,256.44,11.36,267.8
70.6852,290,267.46,256.46,10.99,267.45
70.7354,265,267.15,256.49,10.65,267.14
70.7855,248,266.85,256.52,10.33,266.85
70.8357,305,266.59,256.55,10.03,266.58
70.8858,271,266.35,256.59,9.75,266.34
70.9359,258,266.12,256.62,9.49,266.11
70.9861,270,265.91,256.66,9.25,265.91
71.0362,287,265.73,256.7,9.02,265.72
71.0863,252,265.56,256.75,8.81,265.56
71.1365,258,265.41,256.8,8.62,265.42
71.1866,293,265.28,256.84,8.43,265.27
71.2367,239,265.16,256.89,8.27,265.16
71.2869,251,265.06,256.95,8.11,265.06
71.337,258,264.97,257,7.97,264.97
71.3872,260,264.91,257.07,7.84,264.91
71.4373,257,264.85,257.12,7.73,264.85
71.4874,279,264.82,257.19,7.62,264.81
71.5376,247,264.79,257.26,7.53,264.79
71.5877,268,264.78,257.33,7.45,264.78
71.6378,268,264.79,257.4,7.39,264.79
71.688,261,264.81,257.47,7.34,264.81
71.7381,268,264.86,257.56,7.3,264.86
71.7883,283,264.91,257.63,7.28,264.91
71.8384,282,264.99,257.72,7.27,264.99
71.8885,255,265.09,257.81,7.28,265.09
71.9387,235,265.2,257.89,7.3,265.19
71.9888,265,265.34,257.99,7.35,265.34
72.0389,268,265.49,258.08,7.41,265.49
72.0891,261,265.68,258.18,7.5,265.68
72.1392,246,265.89,258.27,7.61,265.88
72.1894,252,266.14,258.38,7.76,266.14
72.2395,297,266.42,258.49,7.93,266.42
72.2896,276,266.74,258.6,8.14,266.74
72.3398,265,267.1,258.71,8.39,267.1
72.3899,253,267.52,258.82,8.7,267.52
72.44,279,268,258.94,9.06,268
72.4902,266,268.55,259.06,9.5,268.56
72.5403,251,269.2,259.19,10.02,269.21
72.5905,285,269.95,259.3,10.64,269.94
72.6406,297,270.83,259.44,11.4,270.84
72.6907,266,271.89,259.57,12.32,271.89
72.7409,266,273.15,259.7,13.45,273.15
72.791,288,274.7,259.85,14.86,274.71
72.8411,282,276.63,259.99,16.64,276.63
72.8913,286,279.06,260.13,18.93,279.06
72.9414,292,282.19,260.27,21.92,282.19
72.9916,328,286.32,260.43,25.89,286.32
73.0417,303,291.79,260.57,31.23,291.8
73.0918,295,298.99,260.74,38.26,299
73.142,347,307.94,260.89,47.05,307.94
73.1921,321,318.61,261.05,57.56,318.61
73.2422,379,332.74,261.21,71.53,332.74
73.2924,383,355.82,261.39,94.43,355.82
73.3425,464,399.01,261.57,137.44,399.01
73.3926,480,487.37,261.74,225.64,487.38
73.4428,647,674.15,261.91,412.25,674.16
73.4929,735,931.54,262.09,669.45,931.54
73.5431,741,875.98,262.28,613.71,875.99
73.5932,657,664.92,262.46,402.46,664.92
73.6433,601,600.99,262.65,338.34,600.99
73.6935,577,659.97,262.85,397.12,659.97
73.7436,618,643.29,263.04,380.25,643.29
73.7937,510,500.72,263.24,237.48,500.72
73.8439,461,401.52,263.45,138.06,401.51
73.894,361,351.35,263.65,87.69,351.34
73.9442,348,324.69,263.87,60.82,324.69
73.9943,325,309.16,264.09,45.07,309.16
74.0444,288,299.29,264.3,34.99,299.29
74.0946,318,292.68,264.52,28.16,292.68
74.1447,274,288.03,264.74,23.29,288.03
74.1948,314,284.66,264.97,19.69,284.66
74.245,297,282.14,265.2,16.94,282.14
74.2951,284,280.23,265.43,14.8,280.23
74.3453,253,278.75,265.67,13.08,278.75
74.3954,283,277.6,265.91,11.69,277.6
74.4455,265,276.7,266.17,10.54,276.71
74.4957,309,275.97,266.39,9.58,275.97
74.5458,257,275.41,266.65,8.77,275.42
74.5959,281,274.96,266.89,8.07,274.96
74.6461,267,274.63,267.15,7.48,274.63
74.6962,279,274.37,267.42,6.96,274.38
74.7464,261,274.17,267.67,6.5,274.17
74.7965,278,274.05,267.94,6.1,274.04
74.8466,273,273.97,268.22,5.75,273.97
74.8968,236,273.93,268.5,5.43,273.93
74.9469,293,273.93,268.78,5.15,273.93
74.997,250,273.95,269.06,4.89,273.95
75.0472,264,274,269.34,4.66,274
