Angle,Observed,Calculated,Background,Calcite_nb,Quartz_nb,Calcite,Quartz
72.0164,262,286.68,278.17,1.81,6.7,279.98,284.87
72.0675,286,286.82,278.14,1.89,6.78,280.03,284.92
72.1187,280,286.99,278.12,1.99,6.88,280.11,285
72.1698,279,287.22,278.09,2.12,7.01,280.21,285.1
72.221,269,287.5,278.06,2.27,7.17,280.33,285.23
72.2722,245,287.86,278.04,2.46,7.36,280.5,285.4
72.3233,287,288.3,278.01,2.7,7.59,280.71,285.6
72.3745,279,288.85,277.99,2.99,7.87,280.98,285.86
72.4257,298,289.53,277.96,3.37,8.2,281.33,286.16
72.4768,278,290.39,277.93,3.86,8.59,281.79,286.52
72.528,273,291.47,277.9,4.5,9.07,282.4,286.97
72.5791,299,292.86,277.88,5.35,9.63,283.23,287.51
72.6303,332,294.65,277.86,6.47,10.32,284.33,288.18
72.6815,297,296.93,277.83,7.94,11.15,285.77,288.98
72.7326,299,299.75,277.81,9.78,12.17,287.59,289.98
72.7838,311,303.32,277.78,12.11,13.43,289.89,291.21
72.8349,332,308.31,277.76,15.53,15.02,293.29,292.78
72.8861,333,316.2,277.73,21.42,17.05,299.15,294.78
72.9373,340,329.96,277.71,32.57,19.68,310.28,297.39
72.9884,373,355.5,277.67,54.68,23.14,332.35,300.81
73.0396,336,397.04,277.66,91.65,27.73,369.31,305.39
73.0908,392,420.73,277.62,109.36,33.75,386.98,311.37
73.1419,387,401.92,277.6,82.92,41.4,360.52,319
73.1931,398,391.79,277.57,63.24,50.97,340.81,328.54
73.2442,415,406.29,277.55,64.66,64.08,342.21,341.63
73.2954,415,429.89,277.53,67.21,85.15,344.74,362.68
73.3466,471,449.94,277.49,49.34,123.1,326.83,400.59
73.3977,542,504.16,277.47,30.8,195.89,308.27,473.36
73.4489,628,627.88,277.45,20.38,330.06,297.83,607.51
73.5,733,767.29,277.42,14.96,474.91,292.38,752.33
73.5512,612,725.26,277.39,12.09,435.77,289.48,713.16
73.6024,638,605.63,277.36,10.76,317.5,288.12,594.86
73.6535,545,568.21,277.34,10.72,280.15,288.06,557.49
73.7047,572,591.74,277.31,12.34,302.09,289.65,579.4
73.7558,522,560.08,277.29,16.82,265.97,294.11,543.26
73.807,481,477.24,277.26,25.38,174.61,302.64,451.87
73.8582,457,417.15,277.23,30.85,109.06,308.08,386.29
73.9093,421,374.19,277.2,24.48,72.51,301.68,349.71
73.9605,334,347.22,277.17,18.39,51.65,295.56,328.82
74.0116,346,333.88,277.15,17.82,38.91,294.97,316.06
74.0628,322,326.56,277.12,18.9,30.54,296.02,307.66
74.114,299,316.77,277.09,14.93,24.75,292.02,301.84
74.1651,311,307.3,277.06,9.66,20.58,286.72,297.64
74.2163,309,300.92,277.03,6.43,17.46,283.46,294.49
74.2675,304,296.71,277,4.65,15.07,281.65,292.07
74.3186,304,293.74,276.97,3.58,13.19,280.55,290.16
74.3698,306,291.53,276.95,2.9,11.68,279.85,288.63
74.4209,293,289.78,276.91,2.43,10.45,279.34,287.36
74.4721,279,288.39,276.88,2.09,9.43,278.97,286.31
74.5233,298,287.25,276.85,1.83,8.58,278.68,285.43
74.5744,301,286.3,276.82,1.63,7.85,278.45,284.67
74.6256,323,285.48,276.79,1.46,7.23,278.25,284.02
74.6767,271,284.79,276.76,1.33,6.7,278.09,283.46
74.7279,286,284.17,276.72,1.22,6.24,277.94,282.96
74.7791,309,283.64,276.69,1.12,5.83,277.81,282.52
74.8302,291,283.17,276.66,1.04,5.47,277.7,282.13
74.8814,288,282.75,276.62,0.97,5.15,277.59,281.77
74.9325,316,282.36,276.59,0.91,4.87,277.5,281.46
74.9837,245,282.03,276.56,0.86,4.61,277.42,281.17
75.0349,322,281.71,276.52,0.81,4.38,277.33,280.9
75.086,336,281.42,276.48,0.76,4.18,277.24,280.66
